name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part1_s_2        ",238.296,36.15,238.439,35.97,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part20_s_2       ",239.195,34.977,239.205,34.936,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part21_s_2       ",239.205,34.936,239.234,34.895,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part22_s_2       ",239.234,34.895,239.254,34.857,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part23_s_2       ",239.254,34.857,239.267,34.797,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part24_s_2       ",239.308,34.709,239.312,34.665,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part25_s_2       ",239.267,34.797,239.308,34.709,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part26_s_2       ",238.681,35.77,238.714,35.746,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part27_s_2       ",238.635,35.794,238.681,35.77,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part28_s_2       ",239.313,34.606,239.312,34.665,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part2_s_2        ",238.439,35.97,238.483,35.93,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part3_s_2        ",238.483,35.93,238.506,35.896,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part4_s_2        ",238.506,35.896,238.547,35.864,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part5_s_2        ",238.547,35.864,238.582,35.837,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part6_s_2        ",238.582,35.837,238.635,35.794,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part7_s_2        ",238.714,35.746,238.759,35.702,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part8_s_2        ",238.759,35.702,238.806,35.654,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hosgri_san_simeon_extrapolated_complete_trace_part9_s_2        ",238.806,35.654,238.842,35.604,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part1_s                         ",242.048,36.925,242.106,36.773,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part2_s                         ",242.106,36.773,242.139,36.739,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part3_s                         ",242.139,36.739,242.18,36.674,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part4_s                         ",242.18,36.674,242.294,36.636,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part5_s                         ",242.294,36.636,242.342,36.615,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part6_s                         ",242.342,36.615,242.388,36.574,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part7_s                         ",242.388,36.574,242.437,36.54,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_hunter_mountain_complete_trace_part8_s                         ",242.437,36.54,242.525,36.498,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_imperial_extrapolated_trace_0_part5_s                         1",244.465,32.872,244.522,32.807,90,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part10_s_2                  ",243.496,33.026,243.544,32.992,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part1_s_2                   ",242.969,33.386,242.998,33.357,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part2_s_2                   ",242.998,33.357,243.048,33.334,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part3_s_2                   ",243.048,33.334,243.156,33.281,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part4_s_2                   ",243.156,33.281,243.209,33.248,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part5_s_2                   ",243.209,33.248,243.268,33.204,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,-4,0.5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part6_s_2                   ",243.268,33.204,243.31,33.169,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part7_s_2                   ",243.31,33.169,243.372,33.124,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part8_s_2                   ",243.372,33.124,243.447,33.071,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_julian_elsinore_extrapolated_trace_part9_s_2                   ",243.447,33.071,243.496,33.026,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_little_lake_complete_trace_part2_s_2                           ",242.171,35.834,242.119,35.897,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_lower_pitas_point_montalvo_complete_trace_part4_s_2            ",239.939,34.277,240.021,34.306,159.4,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_lower_pitas_point_montalvo_complete_trace_part5_s_2            ",239.88,34.251,239.939,34.277,160.7,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_ludlow_extruded_90_trace_part1_s                               ",243.749,34.961,243.797,34.909,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_ludlow_extruded_90_trace_part2_s                               ",243.783,34.826,243.797,34.909,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_ludlow_extruded_90_trace_part3_s                               ",243.783,34.826,243.811,34.785,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_ludlow_extruded_90_trace_part4_s                               ",243.839,34.707,244.123,34.443,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_ludlow_extruded_90_trace_part5_s                               ",243.811,34.785,243.839,34.707,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part1_s                       ",241.616,34.04,241.64,33.989,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part2_s                       ",241.64,33.989,241.671,33.948,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part3_s                       ",241.671,33.948,241.749,33.877,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part4_s                       ",241.749,33.877,241.794,33.827,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part5_s                       ",241.794,33.827,241.85,33.789,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part6_s                       ",241.85,33.789,241.937,33.718,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part7_s                       ",241.937,33.718,242.007,33.674,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_newport_inglewood_complete_trace_part8_s                       ",242.007,33.674,242.101,33.581,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_north_san_gabriel_extruded_60_trace_part1_s_2                  ",241.125,34.716,241.184,34.664,114,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_north_san_gabriel_extruded_60_trace_part2_s_2                  ",241.184,34.664,241.235,34.617,114.3,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_north_san_gabriel_extruded_60_trace_part3_s_2                  ",241.235,34.617,241.304,34.562,112.4,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_north_san_gabriel_extruded_60_trace_part4_s_2                  ",241.356,34.516,241.439,34.438,116.4,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_north_san_gabriel_extruded_60_trace_part5_s_2                  ",241.304,34.562,241.356,34.516,113.2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part1_s_2                     ",240.035,34.318,240.134,34.314,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part2_s_2                     ",240.134,34.314,240.207,34.296,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part3_s_2                     ",240.207,34.296,240.259,34.264,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part4_s_2                     ",240.259,34.264,240.322,34.254,32.6,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part5_s_2                     ",240.649,34.233,240.727,34.253,34.5,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part6_s_2                     ",240.568,34.236,240.649,34.233,32.1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part8_s_2                     ",240.322,34.254,240.394,34.263,32.7,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oak_ridge_off_extrapolated_trace_part9_s_2                     ",240.394,34.263,240.485,34.252,32.8,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oakridge_on_complete_trace_part3_s_2                           ",241.015,34.347,241.095,34.383,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oakridge_on_complete_trace_part4_s_2                           ",240.957,34.351,241.015,34.347,68,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oakridge_on_complete_trace_part5_s_2                           ",240.907,34.317,240.957,34.351,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oakridge_on_complete_trace_part6_s_2                           ",240.727,34.253,240.801,34.264,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_oakridge_on_complete_trace_part7_s_2                           ",240.801,34.264,240.907,34.317,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part1_s                            ",241.671,37.236,241.803,36.933,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part2_s                            ",241.84,36.852,241.881,36.776,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part3_s                            ",241.803,36.933,241.84,36.852,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part4_s                            ",241.881,36.776,241.917,36.696,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part5_s                            ",241.917,36.696,241.93,36.637,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part6_s                            ",241.957,36.554,241.98,36.507,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_owens_valley_complete_trace_part7_s                            ",241.93,36.637,241.957,36.554,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pinto_mountain_extruded_90_trace_part7_s                       ",243.712,34.143,243.765,34.145,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pinto_mountain_extruded_90_trace_part8_s                       ",243.849,34.142,244.021,34.116,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pinto_mountain_extruded_90_trace_part9_s                       ",243.765,34.145,243.849,34.142,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part1_s         ",243.517,34.814,243.553,34.767,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part2_s         ",243.553,34.767,243.602,34.685,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part3_s         ",243.602,34.685,243.616,34.636,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part4_s         ",243.616,34.636,243.626,34.587,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part5_s         ",243.626,34.587,243.742,34.489,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part6_s         ",243.742,34.489,243.873,34.359,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part7_s         ",243.91,34.247,243.987,34.143,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_pisgah_bullion_mesquite_lake_extruded_90_trace_part8_s         ",243.873,34.359,243.91,34.247,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_puente_hills_complete_trace_part2_s                            ",241.664,34.034,241.736,33.992,143.9,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_puente_hills_complete_trace_part3_s                            ",241.736,33.992,241.798,33.96,145.1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_puente_hills_complete_trace_part7_s                            ",241.956,33.895,242.033,33.876,147,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_puente_hills_complete_trace_part8_s                            ",242.033,33.876,242.084,33.892,147.6,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_raymond_complete_trace_part2_s                                 ",241.877,34.12,241.947,34.14,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_raymond_complete_trace_part3_s                                 ",241.733,34.115,241.778,34.123,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_raymond_complete_trace_part4_sa                                ",241.778,34.123,241.806,34.132,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_raymond_complete_trace_part4_sba                               ",241.806,34.132,241.838,34.128,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_raymond_complete_trace_part4_sbba                              ",241.838,34.128,241.861,34.119,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_raymond_complete_trace_part4_sbbb                              ",241.861,34.119,241.877,34.12,90,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_red_pass_extruded_90_trace_part1_s                             ",243.699,35.173,243.818,35.067,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_red_pass_extruded_90_trace_part2_s                             ",243.643,35.246,243.699,35.173,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_saaa             1",239.707,35.745,239.761,35.694,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_saab             1",239.761,35.694,239.815,35.639,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_saba             1",239.815,35.639,239.869,35.583,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_sabb             1",239.869,35.583,239.923,35.528,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_sbaa             1",239.923,35.528,239.977,35.473,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_sbab             1",239.977,35.473,240.031,35.418,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_sbb              1",240.031,35.418,240.085,35.362,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_cholame_extrapolated_complete_trace_part1_sbb              2",240.085,35.362,240.14,35.307,90,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_saa                   1",239.44,36.002,239.496,35.957,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_saba                  1",239.496,35.957,239.536,35.924,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_sabb                  1",239.536,35.924,239.585,35.877,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_sbaa                  1",239.585,35.877,239.611,35.855,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_sbab                  1",239.611,35.855,239.646,35.825,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_sbb                   1",239.646,35.825,239.676,35.785,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_sa_parkfield_extruded_90dip_trace_part1_sbb                   2",239.676,35.785,239.707,35.745,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5,1,0,0,
"cfma_san_andreas_coachella_alt2_complete_trace_part1_s             1",243.611,33.852,243.699,33.801,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_san_andreas_coachella_alt2_complete_trace_part1_s             2",243.699,33.801,243.788,33.75,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_san_andreas_coachella_alt2_complete_trace_part1_s             3",243.788,33.75,243.876,33.699,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
"cfma_san_andreas_coachella_alt2_complete_trace_part2_s             1",243.876,33.699,243.903,33.671,90,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
