lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,
358.559,42.378,0,0,"CARC_GPS  ",20.774,-7.457,0.849,0.577,1,0,1,0,0,0,
358.562,51.149,0,0,"CHIO_GPS  ",18.036,-6.981,0.538,0.425,1,0,1,0,0,0,
358.567,55.009,0,0,"NSL0_GPS  ",17.864,-6.783,0.334,0.231,1,0,1,0,0,0,
358.571,46.693,0,0,"RYON_GPS  ",19.579,-7.653,1.423,0.837,1,0,1,0,0,0,
358.575,37.658,0.001,0,"GANU_GPS  ",21.761,-5.303,0.2,0.2,1,0,1,0,0,0,
158.469,-75.796,0,0,"BRIP_GPS  ",17.748,8.429,0.451,0.541,1,0,1,0,0,0,
358.62,53.483,0,0,"HOOB_GPS  ",17.635,-7.426,0.314,0.273,1,0,1,0,0,0,
358.632,49.676,0,0,"VARO_GPS  ",19.023,-6.918,0.389,0.332,1,0,1,0,0,0,
358.669,52.359,0,0,"CLAW_GPS  ",18.474,-7.532,0.333,0.311,1,0,1,0,0,0,
358.673,38.471,0.001,0,"JUMI_GPS  ",21.151,-8.158,1.08,1.05,1,0,1,0,0,0,
358.674,38.502,0,0,"JUMI_GPS  ",22.036,-5.898,0.762,0.612,1,0,1,0,0,0,
358.685,51.404,0,0,"NEWB_GPS  ",21.044,-6.267,0.856,0.995,1,0,1,0,0,0,
358.711,51.824,0,0,"OXFR_GPS  ",19.055,-6.812,0.304,0.254,1,0,1,0,0,0,
358.713,42.58,0,0,"SANG_GPS  ",20.934,-7.239,0.634,0.62,1,0,1,0,0,0,
358.716,51.454,0,0,"HRM1_GPS  ",18.384,-6.458,0.18,0.171,1,0,1,0,0,0,
358.725,59.854,0,0,"SUM3_GPS  ",15.462,-6.431,0.469,0.392,1,0,1,0,0,0,
358.738,42.935,0,0,"ARIB_GPS  ",20.353,-6.946,1.22,1.131,1,0,1,0,0,0,
358.75,53.006,0,0,"WATN_GPS  ",16.743,-8.347,0.394,0.41,1,0,1,0,0,0,
358.751,44.646,0,0,"FERR_GPS  ",20.302,-6.824,0.423,0.616,1,0,1,0,0,0,
358.766,48.827,0,0,"VLPL_GPS  ",19.042,-7.651,0.963,0.772,1,0,1,0,0,0,
358.772,44.201,0,0,"MIMZ_GPS  ",20.704,-6.73,0.404,0.32,1,0,1,0,0,0,
358.781,46.159,0,0,"LROC_GPS  ",19.961,-6.626,0.281,0.172,1,0,1,0,0,0,
358.787,50.65,0,0,"SANO_GPS  ",18.381,-6.957,0.357,0.523,1,0,1,0,0,0,
358.791,39.569,0,0,"UTIE_GPS  ",21.087,-6.867,0.331,0.283,1,0,1,0,0,0,
358.808,52.941,0,0,"IESG_GPS  ",18.29,-7.163,0.165,0.174,1,0,1,0,0,0,
358.816,60.138,0,0,"LER0_GPS  ",15.488,-6.347,0.214,0.224,1,0,1,0,0,0,
358.819,37.623,0.002,0,"MAJA_GPS  ",21.151,-5.322,0.2,0.2,1,0,1,0,0,0,
358.86,60.154,0,0,"LWTG_GPS  ",15.405,-5.907,0.899,0.846,1,0,1,0,0,0,
358.866,44.764,0,0,"ARES_GPS  ",20.994,-6.955,0.735,0.665,1,0,1,0,0,0,
158.213,53.28,0.001,0,"KORC_GPS  ",-9.873,11.82,2.21,2.18,1,0,1,0,0,0,
158.21,6.96,0,0,"POHN_GPS  ",-70.13,45.913,0.471,0.432,1,0,1,0,0,0,
358.876,40.351,0,0,"TERU_GPS  ",21.288,-6.92,0.442,0.368,1,0,1,0,0,0,
358.877,37.99,0,0,"MURC_GPS  ",21.017,-7.457,0.736,0.757,1,0,1,0,0,0,
358.889,50.802,0,0,"PMTG_GPS  ",18.661,-6.618,0.237,0.272,1,0,1,0,0,0,
358.892,45.744,0,0,"ARVE_GPS  ",20.407,-6.687,0.618,0.433,1,0,1,0,0,0,
358.9,54.162,0,0,"YEAS_GPS  ",17.807,-6.815,0.34,0.349,1,0,1,0,0,0,
358.922,52.879,0,0,"KEY0_GPS  ",18.06,-6.906,0.198,0.201,1,0,1,0,0,0,
358.924,44.978,0,0,"LCAU_GPS  ",20.5,-6.586,0.653,0.427,1,0,1,0,0,0,
358.941,39.061,0,0,"AYOR_GPS  ",21.215,-7.693,0.579,0.39,1,0,1,0,0,0,
358.944,43.711,0,0,"ADAX_GPS  ",20.444,-6.986,0.571,0.467,1,0,1,0,0,0,
358.945,49.117,0,0,"STLO_GPS  ",19.398,-6.592,0.701,0.546,1,0,1,0,0,0,
358.971,47.704,0,0,"COMB_GPS  ",19.829,-6.829,0.403,0.422,1,0,1,0,0,0,
358.976,45.639,0,0,"ROYA_GPS  ",20.085,-6.782,0.663,0.47,1,0,1,0,0,0,
358.986,43.334,0,0,"AICI_GPS  ",20.17,-7.652,0.93,1.422,1,0,1,0,0,0,
358.988,37.587,0.015,0,"CART_GPS  ",20.946,-5.734,0.3,0.3,1,0,1,0,0,0,
359.005,37.606,0.001,0,"CRTG_GPS  ",19.837,-5.948,0.86,0.85,1,0,1,0,0,0,
359.021,37.607,0,0,"CRT0_GPS  ",20.879,-6.221,0.717,0.54,1,0,1,0,0,0,
359.045,42.81,0,0,"RONC_GPS  ",20.526,-6.917,0.647,0.813,1,0,1,0,0,0,
359.051,46.104,0,0,"AUNI_GPS  ",19.704,-6.573,1.021,0.746,1,0,1,0,0,0,
359.088,52.252,0,0,"NOR5_GPS  ",17.935,-6.731,0.402,0.342,1,0,1,0,0,0,
359.118,41.633,0,0,"ZARA_GPS  ",20.814,-6.944,0.351,0.282,1,0,1,0,0,0,
359.137,54.563,0,0,"LOFT_GPS  ",19.289,-6.724,0.319,0.312,1,0,1,0,0,0,
359.138,9.554,0,0,"TAMA_GPS  ",21.885,-4.685,0.613,0.374,1,0,1,0,0,0,
359.139,37.731,0,0,"ALCA_GPS  ",22.072,-5.661,0.506,0.425,1,0,1,0,0,0,
359.193,48.413,0,0,"GORN_GPS  ",19.796,-6.589,0.699,0.493,1,0,1,0,0,0,
359.206,47.116,0,0,"TREM_GPS  ",19.742,-7.034,0.668,0.508,1,0,1,0,0,0,
359.221,37.835,0,0,"SAL7_GPS  ",21.694,-6.277,0.643,0.469,1,0,1,0,0,0,
359.227,51.28,0,0,"FARN_GPS  ",18.497,-6.449,0.286,0.295,1,0,1,0,0,0,
359.228,52.024,0,0,"MIL5_GPS  ",19.157,-6.858,0.526,0.401,1,0,1,0,0,0,
359.273,42.567,0,0,"JACA_GPS  ",20.099,-7.231,0.884,1.281,1,0,1,0,0,0,
359.277,48.073,0,0,"LAVL_GPS  ",19.147,-6.964,1.53,1.779,1,0,1,0,0,0,
359.302,37.631,0,0,"CABO_GPS  ",21.502,-6.388,0.641,0.544,1,0,1,0,0,0,
359.319,37.975,0,0,"TORR_GPS  ",21.392,-6.124,0.369,0.313,1,0,1,0,0,0,
359.326,43.231,0,0,"ORIN_GPS  ",20.323,-6.741,0.728,0.524,1,0,1,0,0,0,
359.375,52.307,0,0,"WEL2_GPS  ",18.39,-7.093,0.344,0.338,1,0,1,0,0,0,
359.376,49.177,0,0,"TIL3_GPS  ",19.248,-6.3,1.148,1.238,1,0,1,0,0,0,
359.421,46.174,0,0,"USSO_GPS  ",19.577,-7.461,1.143,1.303,1,0,1,0,0,0,
359.427,45.224,0,0,"ETAU_GPS  ",20.761,-6.3,0.437,0.364,1,0,1,0,0,0,
359.434,44.869,0,0,"CUBX_GPS  ",20.445,-7.028,0.26,0.213,1,0,1,0,0,0,
359.441,51.677,0,0,"AMER_GPS  ",18.525,-6.988,0.294,0.257,1,0,1,0,0,0,
359.446,48.137,0,0,"MOSU_GPS  ",19.348,-7.88,1.101,1.099,1,0,1,0,0,0,
359.452,47.472,0,0,"ANGE_GPS  ",19.542,-6.81,0.336,0.284,1,0,1,0,0,0,
359.471,50.95,0,0,"HARD_GPS  ",18.414,-7.021,0.351,0.442,1,0,1,0,0,0,
359.472,44.681,0,0,"LBRD_GPS  ",20.64,-6.612,0.759,0.49,1,0,1,0,0,0,
359.48,53.25,0,0,"LIN1_GPS  ",17.917,-7.124,0.289,0.245,1,0,1,0,0,0,
359.495,53.736,0,0,"SWAN_GPS  ",17.829,-7.028,0.389,0.315,1,0,1,0,0,0,
359.515,43.883,0,0,"MTDM_GPS  ",20.346,-6.973,0.481,0.336,1,0,1,0,0,0,
359.519,38.339,0,0,"ALAC_GPS  ",21.28,-6.392,0.231,0.208,1,0,1,0,0,0,
359.526,38.698,0,0,"ALCO_GPS  ",21.025,-6.149,0.36,0.336,1,0,1,0,0,0,
359.526,46.84,0,0,"BRES_GPS  ",19.749,-6.679,0.287,0.234,1,0,1,0,0,0,
359.543,49.183,0,0,"CAEN_GPS  ",18.919,-6.665,0.422,0.292,1,0,1,0,0,0,
157.536,53.325,-0.011,0,"MALI_GPS  ",-0.236,14.228,2.4,2.5,1,0,1,0,0,0,
359.552,42.119,0,0,"EPSH_GPS  ",20.348,-7.225,0.84,0.686,1,0,1,0,0,0,
359.579,52.105,0,0,"CARD_GPS  ",18.377,-6.718,0.999,0.499,1,0,1,0,0,0,
359.583,51.4,0,0,"SUNB_GPS  ",18.472,-6.429,0.461,0.359,1,0,1,0,0,0,
359.592,46.133,0,0,"CHIZ_GPS  ",19.963,-6.721,0.187,0.161,1,0,1,0,0,0,
157.474,53.333,-0.004,0,"MALK_GPS  ",-8.088,8.101,3.22,3.23,1,0,1,0,0,0,
359.62,54.253,0,0,"SCAR_GPS  ",17.822,-7.316,0.359,0.416,1,0,1,0,0,0,
359.634,49.217,0,0,"EPRN_GPS  ",19.1,-6.081,0.942,0.767,1,0,1,0,0,0,
359.656,39.436,0,0,"VCIA_GPS  ",20.842,-6.516,0.388,0.307,1,0,1,0,0,0,
359.656,51.425,0,0,"TED0_GPS  ",17.857,-6.832,0.373,0.332,1,0,1,0,0,0,
359.662,39.481,0,0,"VALE_GPS  ",21.32,-6.867,0.336,0.242,1,0,1,0,0,0,
359.67,47.845,0,0,"SBLS_GPS  ",19.733,-6.995,0.897,1.032,1,0,1,0,0,0,
157.407,-8.721,0,0,"RAVA_GPS  ",-25.953,59.862,1.274,1.071,1,0,1,0,0,0,
359.674,43.322,0,0,"UNME_GPS  ",20.544,-6.454,0.404,0.371,1,0,1,0,0,0,
359.687,35.858,0.016,0,"ARZE_GPS  ",18.804,-6.332,0.92,1.11,1,0,1,0,0,0,
359.69,35.86,0,0,"ARZE_GPS  ",19.946,-4.617,0.81,0.83,1,0,1,0,0,0,
359.737,52.584,0,0,"PET3_GPS  ",18.013,-6.875,0.261,0.245,1,0,1,0,0,0,
359.752,46.292,0,0,"THOR_GPS  ",19.956,-7.141,0.273,0.209,1,0,1,0,0,0,
359.778,46.411,0,0,"SMLE_GPS  ",20.748,-6.103,1.225,1.184,1,0,1,0,0,0,
359.788,48.641,0,0,"RANE_GPS  ",19.483,-7.067,0.796,0.627,1,0,1,0,0,0,
157.27,-8.327,0,0,"MUND_GPS  ",-41.478,52.027,0.967,0.538,1,0,1,0,0,0,
359.822,51.902,0,0,"STEE_GPS  ",18.31,-7.211,0.37,0.311,1,0,1,0,0,0,
359.85,48.569,0,0,"CRRG_GPS  ",18.151,-7.215,0.97,0.864,1,0,1,0,0,0,
359.851,46.672,0,0,"LAPE_GPS  ",19.749,-6.733,0.54,0.664,1,0,1,0,0,0,
359.867,51.526,0,0,"UCL0_GPS  ",18.461,-7.545,0.732,0.705,1,0,1,0,0,0,
359.88,51.489,0,0,"LON1_GPS  ",18.169,-6.622,1.385,0.876,1,0,1,0,0,0,
359.882,45.041,0,0,"COUT_GPS  ",20.157,-6.897,0.938,0.626,1,0,1,0,0,0,
359.889,52.186,0,0,"NEOT_GPS  ",18.079,-7.024,0.365,0.314,1,0,1,0,0,0,
359.898,40.618,0,0,"MOR3_GPS  ",21.365,-7.585,0.486,0.418,1,0,1,0,0,0,
359.917,39.905,0,0,"BORR_GPS  ",21.509,-7.021,0.274,0.233,1,0,1,0,0,0,
359.922,54.117,0,0,"FLA1_GPS  ",17.652,-6.806,0.659,0.733,1,0,1,0,0,0,
359.963,51.575,0,0,"WFST_GPS  ",18.368,-7.035,0.725,0.955,1,0,1,0,0,0,
359.994,16.252,0,0,"GAO1_GPS  ",21.645,-4.191,0.633,0.438,1,0,1,0,0,0,
156.866,-8.1,0,0,"GIZO_GPS  ",-40.535,47.727,0.951,0.799,1,0,1,0,0,0,
156.866,-8.101,0,0,"NUSA_GPS  ",-43.089,48.86,0.192,0.138,1,0,1,0,0,0,
156.81,51.466,0.004,0,"PAUZ_GPS  ",-12.918,6.769,2.21,2.2,1,0,1,0,0,0,
156.738,57.091,0.002,0,"UHAZ_GPS  ",0.851,3.549,2.26,2.23,1,0,1,0,0,0,
156.68,-7.931,0,0,"VELA_GPS  ",-44.987,51.212,1.064,0.564,1,0,1,0,0,0,
156.575,52.928,-0.206,0,"UBR2_GPS  ",-9.424,8.615,2.53,2.58,1,0,1,0,0,0,
156.518,-8.269,0,0,"SIMB_GPS  ",-20.076,62.068,0.786,0.584,1,0,1,0,0,0,
156.25,-83.307,0,0,"IGGY_GPS  ",16.149,8.299,0.845,0.86,1,0,1,0,0,0,
156.244,52.661,-0.016,0,"UBR1_GPS  ",-9.725,8.094,2.3,2.25,1,0,1,0,0,0,
155.962,54.304,0,0,"SOBL_GPS  ",-3.359,4.38,2.25,2.22,1,0,1,0,0,0,
155.894,-79.147,0,0,"BURI_GPS  ",16.829,8.07,0.421,0.418,1,0,1,0,0,0,
155.77,62.518,-0.003,0,"OMS1_GPS  ",1.144,2.572,2.27,2.21,1,0,1,0,0,0,
155.463,-4.783,0,0,"CART_GPS  ",-61.159,39.612,4.6,2.4,1,0,1,0,0,0,
154.675,-3.335,0,0,"NUGU_GPS  ",-65.226,39.457,4.6,2.4,1,0,1,0,0,0,
153.979,24.29,0,0,"MCI0_GPS  ",-75.919,43.686,0.4,0.413,1,0,1,0,0,0,
153.575,-28.272,0,0,"SALT_GPS  ",27.951,72.89,1.307,1.65,1,0,1,0,0,0,
153.562,-28.869,0,0,"BLNA_GPS  ",26.594,71.991,1.462,1.588,1,0,1,0,0,0,
153.422,-27.538,0,0,"CRL0_GPS  ",25.504,69.81,1.613,1.45,1,0,1,0,0,0,
153.4,-28.349,0,0,"TWED_GPS  ",27.814,71.253,1.569,1.522,1,0,1,0,0,0,
153.381,-28.077,0,0,"ROB1_GPS  ",27.002,73.202,0.796,0.692,1,0,1,0,0,0,
153.374,-27.941,0,0,"ARUN_GPS  ",26.373,72.799,1.982,1.275,1,0,1,0,0,0,
153.267,-27.526,0,0,"CLEV_GPS  ",27.224,72.972,0.78,0.674,1,0,1,0,0,0,
153.203,-27.72,0,0,"BEE2_GPS  ",28.431,74.883,0.626,0.747,1,0,1,0,0,0,
153.194,-28.125,0,0,"BCMT_GPS  ",28.163,71.941,1.924,1.529,1,0,1,0,0,0,
153.118,-30.295,0,0,"CHCC_GPS  ",27.4,74.361,1.927,1.717,1,0,1,0,0,0,
153.069,-26.685,0,0,"BDRM_GPS  ",28.453,70.801,1.49,2.067,1,0,1,0,0,0,
153.047,-27.441,0,0,"CRKB_GPS  ",28.491,73.424,1.395,1.262,1,0,1,0,0,0,
153.035,-27.485,0,0,"WOOL_GPS  ",27.584,73.525,0.423,0.395,1,0,1,0,0,0,
152.995,-27.987,0,0,"BDST_GPS  ",26.883,73.092,0.553,0.531,1,0,1,0,0,0,
152.952,-27.084,0,0,"CAB2_GPS  ",27.736,72.469,0.863,0.961,1,0,1,0,0,0,
152.944,-9.225,0,0,"GUA1_GPS  ",22.482,102.217,1.193,0.784,1,0,1,0,0,0,
152.943,-9.225,0,0,"GUA1_GPS  ",22.482,102.217,1.193,0.784,1,0,1,0,0,0,
152.833,-10.688,0,0,"MISI_GPS  ",29.861,77.379,2.7,1.5,1,0,1,0,0,0,
152.827,-25.283,0,0,"HBAY_GPS  ",30.701,73.16,1.411,1.747,1,0,1,0,0,0,
152.759,-27.615,0,0,"IPS2_GPS  ",27.119,73.679,0.796,0.618,1,0,1,0,0,0,
152.732,-81.346,0,0,"LWN0_GPS  ",16.289,7.351,0.459,0.483,1,0,1,0,0,0,
152.66,-26.189,0,0,"GYM0_GPS  ",30.368,73.189,1.733,1.759,1,0,1,0,0,0,
152.422,62.925,0.001,0,"SEY2_GPS  ",0.89,1.077,1.19,1.17,1,0,1,0,0,0,
152.392,61.13,-0.001,0,"TAL1_GPS  ",2.754,-0.742,2.3,2.23,1,0,1,0,0,0,
152.331,-27.544,0,0,"GATT_GPS  ",27.098,73.487,0.682,0.697,1,0,1,0,0,0,
152.321,-24.908,0,0,"BNDY_GPS  ",29.339,73.681,0.547,0.455,1,0,1,0,0,0,
152.162,-4.192,0,0,"RABL_GPS  ",22.012,-78.664,4.6,2.4,1,0,1,0,0,0,
152.03,-28.213,0,0,"WARW_GPS  ",26.859,72.559,1.408,1.293,1,0,1,0,0,0,
151.928,-27.534,0,0,"TOOW_GPS  ",27.86,73.388,0.823,0.705,1,0,1,0,0,0,
151.897,-9.271,0,0,"YANA_GPS  ",32.724,96.525,1.16,1.08,1,0,1,0,0,0,
151.887,7.447,0,0,"TRUK_GPS  ",-71.126,42.755,1.337,0.859,1,0,1,0,0,0,
151.868,-10.225,0,0,"STRA_GPS  ",34.688,80.239,0.85,0.48,1,0,1,0,0,0,
151.7,-27.27,0,0,"ACL1_GPS  ",28.146,71.935,1.461,1.264,1,0,1,0,0,0,
151.602,-32.89,0,0,"SEAH_GPS  ",32.897,69.194,1.322,1.813,1,0,1,0,0,0,
151.597,-26.158,0,0,"PRO1_GPS  ",30.734,74.358,1.843,1.423,1,0,1,0,0,0,
151.554,-32.846,0,0,"DARA_GPS  ",24.302,73.562,1.717,1.861,1,0,1,0,0,0,
151.505,-5.645,0,0,"JACQ_GPS  ",17.345,-30.205,4.1,2.2,1,0,1,0,0,0,
151.491,-32.799,0,0,"KURR_GPS  ",27.089,74.688,1.538,1.46,1,0,1,0,0,0,
151.43,-32.759,0,0,"SAWG_GPS  ",24.942,73.947,1.917,1.454,1,0,1,0,0,0,
151.38,-32.71,0,0,"MTMM_GPS  ",25.876,73.241,1.478,1.435,1,0,1,0,0,0,
151.339,-27.81,0,0,"MIL3_GPS  ",28.001,72.893,1.194,1.395,1,0,1,0,0,0,
151.334,-32.657,0,0,"BRA2_GPS  ",24.95,74.356,1.58,1.609,1,0,1,0,0,0,
151.274,-9.923,0,0,"KWAN_GPS  ",33.042,80.263,1.16,0.68,1,0,1,0,0,0,
151.264,-27.171,0,0,"DALB_GPS  ",28.186,74.047,1.007,0.996,1,0,1,0,0,0,
151.254,-23.841,0,0,"GLAD_GPS  ",29.975,72.49,1.635,1.35,1,0,1,0,0,0,
151.204,-10.2,0,0,"DIGA_GPS  ",34.249,79.878,0.96,1.14,1,0,1,0,0,0,
151.185,-9.94,0,0,"BWAR_GPS  ",35.223,79.534,1.27,1.09,1,0,1,0,0,0,
151.185,-33.924,0,0,"CRK1_GPS  ",26.111,73.599,1.526,1.301,1,0,1,0,0,0,
151.184,-8.853,0,0,"VAKU_GPS  ",28.844,95.064,0.68,0.61,1,0,1,0,0,0,
151.15,-33.781,0,0,"SYDN_GPS  ",25.309,73.76,0.293,0.254,1,0,1,0,0,0,
151.125,-8.535,0,0,"LOUS_GPS  ",23.587,93.646,0.921,0.65,1,0,1,0,0,0,
151.036,-10.11,0,0,"KURA_GPS  ",34.067,78.172,1.8,0.69,1,0,1,0,0,0,
151.015,-9.927,0,0,"DARB_GPS  ",32.951,79.377,0.99,1.19,1,0,1,0,0,0,
150.953,-9.452,0,0,"UAMA_GPS  ",33.162,92.424,1.72,1.64,1,0,1,0,0,0,
150.939,-32.252,0,0,"MUSW_GPS  ",22.515,74.263,2.098,1.416,1,0,1,0,0,0,
150.914,-34.476,0,0,"PTKL_GPS  ",24.817,73.383,0.639,0.567,1,0,1,0,0,0,
150.874,-10.226,0,0,"HEHE_GPS  ",33.939,79.556,1.29,0.95,1,0,1,0,0,0,
150.865,-9.21,0,0,"GUMA_GPS  ",31.535,92.474,1.81,1.81,1,0,1,0,0,0,
150.833,-9.466,0,0,"BASM_GPS  ",34.294,90.137,1.11,1.38,1,0,1,0,0,0,
150.82,-34.063,0,0,"CBT0_GPS  ",28.427,74.49,2.237,1.643,1,0,1,0,0,0,
150.812,-9.739,0,0,"ESAA_GPS  ",35.796,81.883,0.84,0.8,1,0,1,0,0,0,
150.81,59.578,0,0,"MAGJ_GPS  ",1.696,2.312,0.546,0.66,1,0,1,0,0,0,
150.807,-2.582,0,0,"KAVI_GPS  ",-63.587,50.217,1.7,1.1,1,0,1,0,0,0,
150.796,-9.663,0,0,"SALM_GPS  ",35.117,86.099,1.56,0.9,1,0,1,0,0,0,
150.77,59.576,0,0,"MAG0_GPS  ",0.511,1.268,0.699,0.98,1,0,1,0,0,0,
150.728,-10.302,0,0,"LELE_GPS  ",33.52,76.604,0.8,1.47,1,0,1,0,0,0,
150.712,-9.311,0,0,"KWAT_GPS  ",31.541,91.971,0.85,0.85,1,0,1,0,0,0,
150.662,-10.613,0,0,"SMRI_GPS  ",32.787,77.87,0.45,0.69,1,0,1,0,0,0,
150.554,-10.213,0,0,"KEIA_GPS  ",34.359,78.896,1.52,1.03,1,0,1,0,0,0,
150.532,-9.355,0,0,"WAPO_GPS  ",32.975,90.051,1.72,2.1,1,0,1,0,0,0,
150.437,-9.61,0,0,"MAPA_GPS  ",34.498,84.271,1.72,1.16,1,0,1,0,0,0,
150.43,-9.414,0,0,"KALO_GPS  ",34.537,85.319,2.01,0.87,1,0,1,0,0,0,
150.427,-10.408,0,0,"DAIO_GPS  ",33.959,78.328,0.93,0.83,1,0,1,0,0,0,
150.338,-10.31,0,0,"ALT2_GPS  ",31.953,77.812,1.039,0.805,1,0,1,0,0,0,
150.324,-9.31,0,0,"VIVI_GPS  ",33.676,86.676,0.58,0.48,1,0,1,0,0,0,
150.299,-8.522,0,0,"KAWA_GPS  ",25.332,91.45,1.48,1.24,1,0,1,0,0,0,
150.292,-9.496,0,0,"KILI_GPS  ",34.717,84.588,1.16,1.2,1,0,1,0,0,0,
150.268,-10.684,0,0,"SIBA_GPS  ",33.095,77.963,0.95,0.65,1,0,1,0,0,0,
150.243,-9.211,0,0,"WATL_GPS  ",32.816,87.388,0.83,0.46,1,0,1,0,0,0,
150.187,-9.432,0,0,"MORA_GPS  ",31.987,86.625,0.9,1.02,1,0,1,0,0,0,
150.139,-9.245,0,0,"WAIB_GPS  ",31.341,88.064,0.85,0.7,1,0,1,0,0,0,
150.122,-36.035,0,0,"TURO_GPS  ",25.073,73.003,1.086,0.904,1,0,1,0,0,0,
150.102,-10.095,0,0,"JONE_GPS  ",34.509,79.746,0.7,0.92,1,0,1,0,0,0,
150.041,-33.325,0,0,"LITH_GPS  ",23.699,71.856,3.291,3.769,1,0,1,0,0,0,
149.965,-16.287,0,0,"WILI_GPS  ",33.648,75.172,1.842,1.417,1,0,1,0,0,0,
149.936,-9.757,0,0,"MENA_GPS  ",35.1,83.299,0.27,1.58,1,0,1,0,0,0,
149.915,-37.568,0,0,"GABO_GPS  ",23.717,73.201,0.876,0.716,1,0,1,0,0,0,
149.867,-10.399,0,0,"NUBE_GPS  ",33.767,77.054,0.49,0.57,1,0,1,0,0,0,
149.834,-9.972,0,0,"RABA_GPS  ",35.505,82.946,0.57,0.85,1,0,1,0,0,0,
149.795,-9.621,0,0,"PEMM_GPS  ",36.163,83.297,0.54,0.68,1,0,1,0,0,0,
149.794,-9.78,0,0,"GIWA_GPS  ",36.206,83.457,0.55,1.06,1,0,1,0,0,0,
149.708,-9.841,0,0,"SIRI_GPS  ",36.688,78.788,0.83,2.28,1,0,1,0,0,0,
149.474,-9.608,0,0,"BAYA_GPS  ",34.151,81.975,0.83,0.58,1,0,1,0,0,0,
149.435,-4.688,0,0,"WITU_GPS  ",27.793,-3.971,8.1,4.2,1,0,1,0,0,0,
149.323,-9.08,0,0,"TUFI_GPS  ",30.069,84.14,1.64,1.13,1,0,1,0,0,0,
149.318,-9.079,0,0,"TUF2_GPS  ",30.579,84.749,0.84,0.65,1,0,1,0,0,0,
149.249,-35.341,0,0,"QUEA_GPS  ",26.257,73.007,1.936,2.011,1,0,1,0,0,0,
149.157,-9.338,0,0,"WANI_GPS  ",32.309,83.702,0.9,0.68,1,0,1,0,0,0,
149.103,-33.303,0,0,"ORG0_GPS  ",27.586,74.953,2.461,2.558,1,0,1,0,0,0,
149.088,-35.056,0,0,"MURM_GPS  ",26.02,74.054,1.743,1.649,1,0,1,0,0,0,
149.051,-35.324,0,0,"CANB_GPS  ",26.393,75.068,1.787,1.469,1,0,1,0,0,0,
149.012,-30.027,0,0,"BUR4_GPS  ",30.321,74.665,0.94,1.288,1,0,1,0,0,0,
149.01,-35.316,0,0,"STR1_GPS  ",26.332,74.111,0.282,0.224,1,0,1,0,0,0,
148.98,-35.399,0,0,"TIDB_GPS  ",26.074,75.089,0.443,0.43,1,0,1,0,0,0,
148.826,-32.914,0,0,"CMNK_GPS  ",28.46,74.334,1.015,1.187,1,0,1,0,0,0,
148.608,-31.037,0,0,"COO2_GPS  ",23.278,63.544,2.296,1.968,1,0,1,0,0,0,
148.603,-32.247,0,0,"DUB1_GPS  ",28.525,72.032,1.501,1.229,1,0,1,0,0,0,
247.539,34.609,0,0,"AZPS_GPS  ",-1.613,1.482,0.755,0.508,1,0,1,0,0,0,
247.53,43.223,-0.001,0,"ABDI_GPS  ",-1.781,0.484,0.381,0.381,1,0,1,0,0,0,
269.553,15.99,0.046,0,"RUB__GPS  ",1.906,2.723,0.794,0.758,1,0,1,0,0,0,
247.501,36.988,0,0,"FRED_GPS  ",-1.057,1.882,0.321,0.314,1,0,1,0,0,0,
269.582,38.574,0,0,"KAR0_GPS  ",0.363,1.23,0.476,0.394,1,0,1,0,0,0,
269.588,32.846,0,0,"MSYZ_GPS  ",0.465,0.925,0.48,0.426,1,0,1,0,0,0,
247.482,45.968,-0.003,0,"BUTT_GPS  ",0.681,0.478,0.469,0.474,1,0,1,0,0,0,
247.476,45.043,0,0,"P706_GPS  ",0.542,0.921,0.446,0.469,1,0,1,0,0,0,
247.472,40.634,0,0,"P114_GPS  ",-2.351,1.171,0.392,0.367,1,0,1,0,0,0,
269.611,15.464,0.087,0,"COB__GPS  ",4.772,2.211,0.775,0.742,1,0,1,0,0,0,
269.611,38.195,0,0,"MOFE_GPS  ",0.546,1.113,0.734,0.619,1,0,1,0,0,0,
269.618,29.965,0,0,"DSTR_GPS  ",0.013,0.736,0.377,0.396,1,0,1,0,0,0,
269.618,14.075,0.026,0,"CHL__GPS  ",12.412,6.758,0.825,0.768,1,0,1,0,0,0,
269.62,14.551,0.098,0,"PIN__GPS  ",14.7,4.357,0.775,0.742,1,0,1,0,0,0,
247.456,41.794,0,0,"HOWE_GPS  ",-2.681,0.311,0.77,0.53,1,0,1,0,0,0,
247.454,39.367,0.04,0,"F280_GPS  ",-1.581,2.311,1.03,0.74,1,0,1,0,0,0,
269.648,38.601,0,0,"SIHQ_GPS  ",0.317,1.683,0.872,0.792,1,0,1,0,0,0,
269.651,29.9,0,0,"LWES_GPS  ",0.384,0.879,1.388,0.56,1,0,1,0,0,0,
269.659,47.749,0,0,"GDMA_GPS  ",0.171,-0.181,0.258,0.272,1,0,1,0,0,0,
247.406,38.602,0.01,0,"G300_GPS  ",-3.083,1.403,0.53,0.48,1,0,1,0,0,0,
247.399,44.897,0.005,0,"SGCK_GPS  ",0.336,1.663,0.557,0.557,1,0,1,0,0,0,
247.399,49.592,0,0,"C306_GPS  ",1.674,0.707,0.374,0.107,1,0,1,0,0,0,
