lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
249.311,44.973,JEFF_GPS,0.563,0.599,0.397,0.424,1,0,1,
237.12,44.99,G404_GPS,2.81,6.81,0.47,0.49,1,0,1,
239.78,45,DYER_GPS,-0.75,2.15,0.92,0.92,1,0,1,
249.998,45.003,BM8Z_GPS,-0.731,-0.788,0.7,0.7,1,0,1,
236.142,45.022,P650_PBO,6.504,8.532,0.8,1,1,0,1,
247.476,45.043,GS45_GPS,-0.337,-1.128,1.4,1.4,1,0,1,
236.588,45.065,BAKR_GPS,3.67,6.52,0.95,0.97,1,0,1,
236.861,45.07,SDRO_GPS,3.15,6.65,0.53,0.56,1,0,1,
236.361,45.082,FERR_GPS,4.21,6.49,0.47,0.48,1,0,1,
236.034,45.134,KLUC_GPS,7.36,9.32,0.39,0.4,1,0,1,
241.042,45.138,DUNG_GPS,0.5,1.26,0.69,0.83,1,0,1,
248.971,45.14,RAIN_GPS,0.671,-0.664,0.8,0.9,1,0,1,
236.61,45.159,LASC_PBO,4.212,6.021,0.9,1.5,1,0,1,
237.189,45.179,GABB_GPS,4.15,7.27,1.07,1.28,1,0,1,
236.869,45.19,JAIL_GPS,2.91,7.37,1.07,1.14,1,0,1,
236.848,45.19,BKMS_PBO,3.715,5.116,1.1,1.6,1,0,1,
236.154,45.214,BONI_GPS,5.19,8.28,0.59,0.63,1,0,1,
237.409,45.216,BILI_GPS,1.67,6.896,1.015,0.865,1,0,1,
248.211,45.218,GS24_GPS,0.772,-1.646,1.4,1.5,1,0,1,
237.411,45.221,P394_PBO,1.67,6.896,1.015,0.865,1,0,1,
241.986,45.232,P708_PBO,-0.754,0.9,0.7,0.6,1,0,1,
238.865,45.233,SC04_GPS,0.72,2.5,0.46,0.48,1,0,1,
239.82,45.243,CNTR_GPS,1.32,1.93,0.76,0.76,1,0,1,
237.126,45.269,PTHY_GPS,2.97,6.25,0.45,0.43,1,0,1,
236.051,45.273,GO89_GPS,5.68,9.48,1.41,1.53,1,0,1,
237.639,45.296,BULL_GLA,1.34,5.1,0.59,0.64,1,0,1,
242.18,45.297,CANN_GPS,-0.74,0.82,0.79,1.03,1,0,1,
237.667,45.299,CTHS_GPS,1.35,5.1,0.59,0.64,1,0,1,
238.33,45.304,PUPU_GNI,1.86,4.95,0.5,0.59,1,0,1,
237.425,45.326,BULC_GPS,1.75,8.01,1.04,1.27,1,0,1,
238.288,45.334,REDM_GPS,2.1,3.51,0.63,0.77,1,0,1,
240.451,45.344,BM31_GPS,-0.17,2.11,0.53,0.57,1,0,1,
242.748,45.349,GP35_GPS,-0.37,0.39,0.54,0.57,1,0,1,
249.241,45.354,PANA_GPS,0.58,-0.97,0.9,0.5,1,0,1,
237.965,45.376,SAOB_GPS,1.07,5.57,0.51,0.56,1,0,1,
247.383,45.383,T19S_GPS,-0.325,-1.826,1.2,1.3,1,0,1,
236.176,45.421,MERC_GLA,4.94,9.06,1.09,1.29,1,0,1,
237.659,45.43,P583_PBO,2.429,5.298,0.9,0.7,1,0,1,
284.376,45.454,WICK_GPS,0.362,-0.56,0.474,0.418,1,0,1,
250.429,45.457,GOLD_GPS,-0.113,-0.898,0.9,0.5,1,0,1,
236.796,45.469,ORCC_GPS,4.66,6.05,1.33,1.45,1,0,1,
239.256,45.475,0209_GPS,0.42,3.06,0.6,0.62,1,0,1,
236.303,45.483,PBL1_GPS,5.95,8.57,0.48,0.45,1,0,1,
236.022,45.487,BRWV_GPS,6.92,9.647,0.418,0.421,1,0,1,
240.969,45.499,LOPE_GPS,0.67,1.69,0.87,0.87,1,0,1,
237.009,45.524,BOVL_GPS,3.18,6.14,0.42,0.47,1,0,1,
237.912,45.533,HEBE_GPS,1.63,7.64,1.18,1.21,1,0,1,
236.843,45.538,P468_PBO,5.527,5.016,1.2,1.3,1,0,1,
237.434,45.547,NACH_GPS,2.34,5.97,0.34,0.36,1,0,1,
239.328,45.59,P491_PBO,0.245,2.56,0.6,0.5,1,0,1,
248.37,45.597,KTBW_GNI,0.123,-0.51,0.43,0.433,1,0,1,
241.47,45.6,AVA2_GPS,-0.37,1.03,1.08,0.92,1,0,1,
236.93,45.612,ELKR_GPS,2.97,5.65,0.46,0.48,1,0,1,
238.825,45.618,CHO1_GPS,1.39,3.34,0.35,0.41,1,0,1,
236.356,45.629,P133_PBO,5.828,6.527,1.2,1.3,1,0,1,
243.709,45.656,SCAZ_GPS,2.29,0.95,0.86,0.93,1,0,1,
237.256,45.672,S334_GPS,5.85,4.9,1.03,1.12,1,0,1,
238.123,45.676,TONO_PBO,1.941,5.087,1.1,1.2,1,0,1,
238.117,45.692,PTRB_4PS,2.06,4.34,0.61,0.67,1,0,1,
239.785,45.745,FLIN_GPS,0.76,2.13,1.3,1.51,1,0,1,
237.453,45.781,ARLI_GPS,2.96,5.76,0.42,0.45,1,0,1,
238.672,45.783,FISH_GPS,2.29,2.31,0.97,0.97,1,0,1,
236.539,45.797,N469_GPS,4.62,7.43,0.48,0.48,1,0,1,
251.454,45.807,P_42_GHT,-0.298,-1.223,0.6,0.5,1,0,1,
241.529,45.813,AHID_GPS,-0.24,0.45,0.52,0.51,1,0,1,
240.177,45.813,CHEM_GPS,-0.04,2.42,0.49,0.54,1,0,1,
240.741,45.827,G753_GPS,-0.25,1.38,0.49,0.51,1,0,1,
237.307,45.835,P616_PBO,4.541,4.706,1.1,1.1,1,0,1,
239.185,45.839,F735_GPS,1.026,3.277,0.543,0.543,1,0,1,
255.559,45.846,Y405_GPS,-0.689,-0.721,1.4,0.9,1,0,1,
236.761,45.851,BTDM_PBO,4.938,5.518,0.6,1.4,1,0,1,
237.199,45.857,FRED_GPS,2.98,6.94,0.4,0.44,1,0,1,
236.04,45.862,BLUE_GPS,7.61,8.58,0.38,0.4,1,0,1,
236.43,45.885,FOSS_GPS,5.1,6.58,0.5,0.52,1,0,1,
236.212,45.907,KELL_GPS,5.42,8.35,0.68,0.73,1,0,1,
239.995,45.911,IVCO_PBO,0.46,1.645,0.6,0.4,1,0,1,
242.751,45.929,MRY5_GPS,0.41,0.5,0.46,0.49,1,0,1,
243.881,45.942,DARL_GPS,-0.25,-0.02,0.74,0.84,1,0,1,
240.456,45.953,IID2_PBO,0.364,1.535,0.6,0.4,1,0,1,
281.93,45.96,WALT_GPS,0.475,-0.605,0.36,0.36,1,0,1,
238.458,46,KAMI_GPS,2.14,5.01,0.83,0.86,1,0,1,
237.682,46.026,SDNY_GPS,2.13,4.71,0.38,0.4,1,0,1,
237.075,46.04,MHCB_GPS,3.3,7.08,0.75,0.65,1,0,1,
236.083,46.057,CALV_GPS,7.8,7.71,0.55,0.58,1,0,1,
241.717,46.088,S389_GPS,-0.1,0.31,0.5,0.52,1,0,1,
236.28,46.089,H428_GPS,6.48,7.21,0.64,0.71,1,0,1,
236.795,46.105,BSTR_GPS,4.73,6.81,1.06,1.11,1,0,1,
237.645,46.11,CPBN_PBO,4.553,6.398,0.6,0.5,1,0,1,
237.104,46.118,GTRG_GPS,3.7,6.145,0.444,0.447,1,0,1,
243.627,46.142,EDDY_GPS,0.38,0.43,0.72,0.83,1,0,1,
237.804,46.145,P071_PBO,0.855,2.895,1.5,1.6,1,0,1,
236.419,46.146,ATKI_GPS,4.74,6.43,0.54,0.6,1,0,1,
236.168,46.173,ACME_GPS,7.28,8.29,0.76,0.78,1,0,1,
237.689,46.173,P091_PBO,1.956,5.097,1.4,1.5,1,0,1,
237.639,46.19,P069_PBO,4.056,4.198,0.8,0.9,1,0,1,
237.867,46.195,MLFP_PBO,-0.742,2.193,1.4,1.6,1,0,1,
237.848,46.197,P013_PBO,0.858,3.694,1.2,0.9,1,0,1,
237.836,46.199,SCIA_PBO,-1.242,4.894,1.1,1.8,1,0,1,
236.623,46.201,P570_PBO,5.05,5.821,0.6,0.8,1,0,1,
236.044,46.205,EARL_GPS,8.52,8.74,0.26,0.26,1,0,1,
237.798,46.21,P595_PBO,4.058,2.395,1.8,1.1,1,0,1,
243.995,46.213,GRND_GPS,1.28,1.26,0.61,0.68,1,0,1,
237.773,46.231,P083_PBO,0.958,3.295,1.4,1.6,1,0,1,
241.12,46.251,GENT_GPS,-0.78,1.48,1.42,1.18,1,0,1,
240.369,46.26,P626_PBO,0.375,1.437,0.8,0.8,1,0,1,
236.54,46.268,LMUT_GPS,6.65,8.13,0.5,0.57,1,0,1,
237.081,46.283,CEDC_GPS,3.75,6.44,0.62,0.69,1,0,1,
235.924,46.3,FRAN_GPS,9.56,10.48,0.73,0.74,1,0,1,
237.818,46.3,P594_PBO,2.261,4.294,1.4,1.4,1,0,1,
237.655,46.301,CRWN_GPS,3.715,4.539,0.568,0.574,1,0,1,
236.351,46.334,FALL_GPS,6.73,7.08,0.61,0.64,1,0,1,
244.685,46.339,DRAO_GPS,0.89,0.48,0.69,0.76,1,0,1,
242.95,46.426,NLIB_GPS,2.01,0.13,0.72,0.66,1,0,1,
237.193,46.477,A545_GPS,8.84,3.69,1.45,1.67,1,0,1,
242.431,46.486,BIGC_GPS,0.18,1.63,0.63,0.66,1,0,1,
235.943,46.516,SC02_GNI,8.81,11.06,0.56,0.62,1,0,1,
237.571,46.532,CCCC_PBO,5.868,3.1,0.6,0.7,1,0,1,
237.28,46.533,MOLA_GPS,4.53,5.6,0.56,0.66,1,0,1,
236.5,46.541,E072_GPS,6.11,7.65,0.48,0.51,1,0,1,
238.095,46.542,DRAO_GPS,2.74,5.03,0.48,0.59,1,0,1,
237.73,46.551,JUST_GPS,3.44,5.12,0.32,0.33,1,0,1,
238.012,46.572,P593_PBO,-0.628,3.09,1.4,1.5,1,0,1,
236.702,46.575,RSTP_PBO,4.864,5.419,0.5,0.8,1,0,1,
240.273,46.578,ALKA_GPS,0.72,1.71,0.55,0.61,1,0,1,
237.134,46.589,P469_PBO,3.967,5.51,0.7,0.8,1,0,1,
239.523,46.602,OHLN_GPS,0.97,1.82,0.57,0.61,1,0,1,
238.325,46.607,LKCP_GNI,2,4.53,0.97,0.99,1,0,1,
240.993,46.621,JNPR_GPS,0.31,1.5,0.56,0.52,1,0,1,
238.317,46.623,P473_PBO,1.876,2.983,0.4,0.3,1,0,1,
238.867,46.629,DAVI_GPS,2.58,2.7,0.81,0.75,1,0,1,
236.725,46.631,CMB0_GPS,4.85,6.81,0.46,0.52,1,0,1,
236.27,46.656,P560_PBO,6.864,7.729,0.5,0.5,1,0,1,
236.19,46.663,PPT1_GPS,7.63,9.33,0.49,0.55,1,0,1,
237.015,46.671,A074_GPS,3.77,5.74,0.4,0.4,1,0,1,
240.959,46.793,GTRG_PBO,0.098,1.023,0.6,0.6,1,0,1,
237.743,46.84,CAPS_GPS,2.54,4.531,0.593,0.611,1,0,1,
239.067,46.844,P073_PBO,1.089,1.466,1.7,1.8,1,0,1,
243.598,46.857,B741_GPS,1.16,0.48,0.75,0.7,1,0,1,
238.7,46.873,PROS_GPS,2.08,3.08,0.55,0.62,1,0,1,
235.9,46.903,FARB_GPS,10.84,10.94,0.47,0.48,1,0,1,
236.084,46.926,P557_PBO,7.872,8.133,1.3,1.4,1,0,1,
239.275,46.951,OLYM_GPS,1.442,2.191,0.502,0.485,1,0,1,
236.459,46.966,OHME_GNI,6.01,7.53,0.76,0.81,1,0,1,
237.092,46.967,LESL_GPS,3.99,5.6,0.38,0.32,1,0,1,
236.076,46.972,LEV1_GPS,10.38,8.7,0.45,0.47,1,0,1,
241.411,46.973,BOLI_GPS,0.62,1.76,0.52,0.52,1,0,1,
236.297,46.973,C334_GPS,8.5,7.37,0.52,0.59,1,0,1,
236.467,46.991,0047_GPS,7.1,6.1,0.53,0.6,1,0,1,
239.461,47,HOWE_GPS,1.55,2.21,0.37,0.38,1,0,1,
241.434,47.002,LMUT_PBO,0.108,0.812,0.2,0.3,1,0,1,
236.564,47.004,CAT2_PBO,5.778,6.422,0.6,0.6,1,0,1,
239.479,47.012,SATS_GPS,2.78,1.42,0.59,0.55,1,0,1,
236.624,47.015,DELI_GPS,5.6,6.69,0.5,0.56,1,0,1,
237.077,47.016,P093_PBO,4.182,5.811,0.4,0.2,1,0,1,
142.72,47.03,KELY_GPS,8.391,0.49,1.7,1.7,1,0,1,
246.668,47.03,MDAY_GPS,0.433,-2.009,1.3,1.4,1,0,1,
236.888,47.033,SENT_GPS,5.55,6.67,0.47,0.51,1,0,1,
237.379,47.094,HOPB_GPS,3.67,6.54,0.57,0.63,1,0,1,
237.71,47.103,RAIL_GPS,3.94,4.8,0.56,0.58,1,0,1,
235.822,47.114,F760_GPS,13.54,12.58,0.45,0.5,1,0,1,
255.315,47.117,Y502_GPS,-0.642,-1.215,1.2,0.8,1,0,1,
241.618,47.127,CHAB_1PS,0.55,1.62,0.96,1.15,1,0,1,
238.375,47.138,FAAS_GPS,2.49,2.85,0.63,0.64,1,0,1,
238.065,47.142,JUSW_GPS,2.32,3.89,0.46,0.48,1,0,1,
237.429,47.172,LORS_PBO,4.49,6.203,1.1,1.1,1,0,1,
240.663,47.185,ILLA_GPS,0.58,0.95,0.45,0.48,1,0,1,
235.795,47.213,LITT_GLA,13.566,11.745,0.381,0.381,1,0,1,
238.829,47.232,COVE_GPS,4.95,4.16,0.47,0.48,1,0,1,
236.859,47.237,PONS_GPS,4.55,6,0.57,0.58,1,0,1,
236.592,47.237,PVRS_PBO,3.687,4.022,1.3,1.4,1,0,1,
240.189,47.242,BHAP_GPS,1.72,1.55,0.76,0.74,1,0,1,
242.868,47.274,HELE_GPS,1.05,1.3,0.66,0.77,1,0,1,
237.059,47.288,P579_PBO,4.692,4.811,0.4,0.4,1,0,1,
235.721,47.304,FARV_GPS,14.79,12.39,0.33,0.35,1,0,1,
237.556,47.306,BATT_GPS,3.73,2.8,0.98,1.18,1,0,1,
249.094,47.35,GS14_GPS,0.353,-0.967,1.2,1.4,1,0,1,
252.981,47.375,Z478_GPS,-0.536,-0.959,0.9,1,1,0,1,
236.887,47.387,R489_GPS,5.67,5.6,0.45,0.48,1,0,1,
238.608,47.388,GARL_GPS,2.93,2.35,1.07,1.33,1,0,1,
237.625,47.388,NEWP_GPS,3.23,4,0.39,0.39,1,0,1,
237.836,47.401,PTAN_GPS,4.04,4.83,0.81,0.83,1,0,1,
240.513,47.404,GMPK_PBO,0.317,0.433,0.6,0.5,1,0,1,
237.339,47.446,LEWG_GPS,4.73,3.62,0.99,1.15,1,0,1,
239.674,47.48,LATA_GPS,2.65,1.64,0.97,1,1,0,1,
237.824,47.485,FOOT_GPS,3.26,3.9,0.7,0.74,1,0,1,
237.992,47.5,MOON_GPS,2.698,2.735,0.5,0.502,1,0,1,
237.245,47.501,ALGO_GPS,4.92,5.58,0.58,0.64,1,0,1,
238.015,47.509,RCM6_GPS,2.6,3.27,0.4,0.41,1,0,1,
242.576,47.518,PTAL_GPS,0.29,0.34,0.47,0.47,1,0,1,
243.824,47.546,POCA_GPS,0.71,0.09,0.58,0.64,1,0,1,
237.205,47.547,HAND_GPS,3.851,4.259,0.442,0.442,1,0,1,
237.213,47.549,EZEL_GPS,5.42,4.59,0.41,0.43,1,0,1,
239.408,47.559,COND_GPS,3.29,2.68,1.25,0.95,1,0,1,
237.447,47.571,PERL_GLA,1.78,4.02,1.59,1.87,1,0,1,
237.613,47.595,CNSP_GPS,4.87,5.34,1.17,1.46,1,0,1,
307.322,47.595,PTS5_GPS,0.473,0.039,0.414,0.414,1,0,1,
307.32,47.6,W072_GPS,-1.395,-0.657,0.8,0.1,1,0,1,
237.858,47.636,LINC_GPS,2.7,3.76,0.87,0.99,1,0,1,
237.691,47.654,P75Z_GPS,3.784,3.839,0.495,0.439,1,0,1,
239.937,47.656,HARD_GPS,1.3,1.68,0.6,0.57,1,0,1,
237.751,47.686,ALAM_GPS,4.25,3.18,0.58,0.58,1,0,1,
238.574,47.735,ALCC_GPS,3.63,3.1,0.54,0.56,1,0,1,
237.352,47.735,H318_GPS,5.73,4.62,0.67,0.81,1,0,1,
243.204,47.743,C715_GPS,0.86,0.16,0.52,0.51,1,0,1,
241.255,47.759,P106_PBO,0.534,0.216,0.6,0.5,1,0,1,
241.287,47.761,OFWY_GPS,1.38,0.68,1.12,0.85,1,0,1,
239.335,47.768,YELL_GPS,1.73,2.53,0.52,0.55,1,0,1,
237.485,47.803,P581_PBO,1.513,1.402,1.3,1.4,1,0,1,
236.294,47.817,CAT1_PBO,6.806,6.328,0.9,0.8,1,0,1,
237.125,47.824,ORCT_GPS,6.18,5.26,0.79,0.83,1,0,1,
237.728,47.908,LKR1_GPS,2.92,3.04,0.81,0.88,1,0,1,
237.317,47.922,LYRE_GPS,5.02,3.78,0.62,0.7,1,0,1,
235.604,47.937,DUWA_GPS,12.92,9.18,0.53,0.54,1,0,1,
235.443,47.937,EDPP_PBO,15.123,10.497,0.471,0.496,1,0,1,
236.591,47.939,COON_GPS,6.81,4.31,0.45,0.47,1,0,1,
238.169,47.944,HUR2_GPS,2.026,3.293,0.492,0.472,1,0,1,
241.007,47.954,P678_PBO,2.54,-1.278,1.4,1.5,1,0,1,
236.74,47.955,B059_GPS,5.69,5.16,0.38,0.4,1,0,1,
242.667,47.969,SECH_GPS,2.4,-0.05,1.13,1.38,1,0,1,
241.014,47.971,CEDA_GPS,1.36,-0.04,1.19,1.1,1,0,1,
236.471,47.99,GABR_GPS,6.6,5.65,0.45,0.47,1,0,1,
237.072,48.016,B073_GPS,4.484,4.835,0.737,0.768,1,0,1,
236.866,48.045,P467_PBO,4.618,3.916,0.7,0.9,1,0,1,
236.497,48.06,DSHS_PBO,6.116,4.824,0.8,1.4,1,0,1,
235.859,48.062,SFDM_PBO,12.111,12.938,0.8,1.1,1,0,1,
238.428,48.079,PIER_GPS,2.9,3.72,1.2,1.54,1,0,1,
236.505,48.117,MOAK_GPS,5.19,5.27,0.66,0.65,1,0,1,
236.549,48.124,PETP_GPS,5.93,4.86,0.73,0.92,1,0,1,
240.317,48.132,BAL2_GPS,1.37,1.6,0.61,0.64,1,0,1,
236.597,48.14,RKPT_GPS,7.47,4.53,1.38,1.19,1,0,1,
237.232,48.141,SATU_GPS,4.82,3.69,0.64,0.62,1,0,1,
236.33,48.15,HUBB_GPS,6.26,5.13,0.78,0.85,1,0,1,
239.93,48.157,NWVL_GPS,0.92,1.45,0.51,0.55,1,0,1,
237.842,48.162,A479_GPS,2.67,2.9,0.44,0.45,1,0,1,
237.846,48.17,A515_GPS,2.85,3.64,0.59,0.68,1,0,1,
242.941,48.179,GREV_GPS,0.87,0.05,0.6,0.67,1,0,1,
236.89,48.181,CNDR_GPS,6.73,3.17,1.2,1.23,1,0,1,
235.881,48.198,KELR_GPS,8.34,6.8,0.63,0.78,1,0,1,
242.268,48.208,GREY_GPS,0.43,1.41,0.87,1,1,0,1,
238.384,48.26,P609_PBO,1.336,0.682,1.4,1.2,1,0,1,
238.341,48.273,B197_GPS,2.67,1.95,0.58,0.59,1,0,1,
241.845,48.278,DIAB_GPS,-0.6,0.01,1.29,1.71,1,0,1,
235.375,48.298,KLAS_GPS,10.238,8.419,0.466,0.492,1,0,1,
237.304,48.313,SANM_GPS,5.3,4.39,0.84,0.9,1,0,1,
236.349,48.316,ARLO_GPS,5.53,4.82,1.31,0.93,1,0,1,
235.401,48.37,KINW_GPS,9.67,8.21,0.5,0.5,1,0,1,
236.079,48.377,PAIS_GPS,6.9,4.51,1.52,1.23,1,0,1,
236.513,48.39,S381_GPS,5.213,4.541,0.367,0.358,1,0,1,
240.263,48.394,NESM_GPS,0.23,1.54,0.87,0.84,1,0,1,
237.33,48.419,P078_PBO,1.034,1.105,1.4,1.4,1,0,1,
237.115,48.42,GARY_GPS,4.95,4.14,0.58,0.5,1,0,1,
236.773,48.425,CLFH_GPS,4.61,4.66,1.37,0.99,1,0,1,
236.326,48.465,C093_GPS,5.74,4.8,1.31,1.01,1,0,1,
235.897,48.465,GP37_GPS,6.73,5.24,1.26,1.08,1,0,1,
238.406,48.486,FAIR_GPS,1.16,2.29,0.58,0.57,1,0,1,
236.653,48.493,CMBB_GPS,4.97,4.02,1.3,0.93,1,0,1,
239.744,48.508,MRS1_GNI,-0.38,3.77,0.5,0.53,1,0,1,
237.772,48.508,OYST_GPS,3.06,3.32,0.52,0.56,1,0,1,
237.401,48.513,BLYN_GNI,5.18,3.21,0.92,1.08,1,0,1,
237.776,48.522,PACH_GPS,2.901,3.252,0.48,0.464,1,0,1,
238.223,48.539,FHAM_GPS,3.4,3.87,0.83,1.03,1,0,1,
242.112,48.541,SEDR_GPS,0.84,0.72,0.44,0.46,1,0,1,
236.992,48.546,ONIO_GPS,3.529,3.397,0.608,0.594,1,0,1,
239.575,48.594,0113_GPS,0.7,1.77,0.95,0.92,1,0,1,
236.176,48.612,HKUS_GPS,5.17,4.17,1.15,0.98,1,0,1,
236.549,48.648,LUCA_GPS,4.7,4.12,0.53,0.53,1,0,1,
238.731,48.674,ECHO_GPS,2.81,2.34,0.61,0.62,1,0,1,
241.27,48.675,P009_PBO,0.568,-0.084,0.5,0.8,1,0,1,
240.548,48.694,REPO_GLA,1.62,0.44,0.87,0.94,1,0,1,
241.341,48.698,GRSM_GPS,1.08,0.97,0.93,0.65,1,0,1,
237.091,48.708,P068_PBO,4.143,3.511,0.5,0.5,1,0,1,
237.796,48.711,036C_GPS,3.29,4.28,0.79,1.01,1,0,1,
238.932,48.73,P483_PBO,0.456,3.769,1.2,1.3,1,0,1,
243.742,48.731,NTKA_GPS,1.26,-0.13,0.58,0.65,1,0,1,
236.829,48.774,OKAY_GPS,4.22,4.19,1.33,1.05,1,0,1,
237.465,48.791,ATHE_GPS,3.83,2.09,1.95,1.14,1,0,1,
248.752,48.809,NEV1_GPS,0.806,-1.259,0.9,0.8,1,0,1,
234.866,48.828,ARGU_GLA,8.6,7.46,0.78,0.96,1,0,1,
237.507,48.856,PHLB_PBO,1.751,2.801,1,1.1,1,0,1,
238.326,48.865,ANNA_GPS,1.55,1.99,1.24,1.39,1,0,1,
234.957,48.865,LK42_GNI,8.18,7.17,0.56,0.58,1,0,1,
237.397,48.892,EA40_GPS,3.58,3.54,1.06,1.35,1,0,1,
235.738,48.901,SEAT_GPS,5.88,5.24,0.44,0.43,1,0,1,
237.857,48.917,FARB_1PS,2.56,1.7,0.7,0.86,1,0,1,
236.297,48.92,BREW_GPS,4.863,4.379,0.55,0.555,1,0,1,
234.458,48.926,RUBY_GPS,9.01,7.64,0.31,0.3,1,0,1,
234.493,48.985,E141_GPS,9.08,9.01,0.79,0.89,1,0,1,
235.296,48.996,FARW_GPS,7.24,7.16,0.63,0.67,1,0,1,
