lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
118.335,31.72,B069_GPS,21.668,-7.478,1.6,1.6,0,0,1,
118.477,32.971,B061_GPS,20.27,-6.967,1.6,1.6,1,0,1,
118.48,35.836,HB64_GPS,18.852,-3.942,2.04,1.69,0,0,1,
118.595,24.774,QUAN_GPS,27.03,-5.838,1.32,1.22,0,0,1,
118.596,24.775,F020_GPS,27.93,-6.559,1.6,1.6,1,0,1,
118.637,34.486,HB65_GPS,19.943,-4.652,2.23,1.75,0,0,1,
118.643,28.733,F012_GPS,24.954,-7.122,3.19,2.86,0,0,1,
118.672,33.761,B054_GPS,20.191,-7.253,1.6,1.6,1,0,1,
118.7,39.545,HB66_GPS,18.058,-6.945,1.59,1.51,0,0,1,
118.74,26.575,GUTI_GPS,23.775,-4.2,1.84,1.62,0,0,1,
118.85,10.09,PUER_GPS,29.884,-7.948,1,0.5,0,0,1,
118.914,40.417,HB68_GPS,13.741,-3.688,1.65,1.53,0,0,1,
118.93,30.611,F011_GPS,22.93,-7.635,1.7,1.6,0,0,1,
119.012,33.507,B053_GPS,20.242,-7.229,1.7,1.6,1,0,1,
119.03,31.65,JB04_GPS,21.111,-7.323,1.1,1,0,0,1,
119.034,31.653,LISH_GPS,21.49,-5.863,3.34,3.17,0,0,1,
119.037,32.734,B060_GPS,21.424,-6.627,1.6,1.6,0,0,1,
119.148,25.1,PUTI_GPS,27.743,-6.659,1.6,1.52,0,0,1,
119.33,39.695,HB69_GPS,10.579,-2.167,1.9,1.64,0,0,1,
119.424,33.176,B059_GPS,21.234,-7.7,1.7,1.6,0,0,1,
119.463,31.381,B074_GPS,23.104,-7.297,1.6,1.6,1,0,1,
119.47,39.83,JB02_GPS,14.415,-5.164,1.1,1,0,0,1,
119.473,39.825,BEID_GPS,15.784,-5.369,2.18,2.11,0,0,1,
119.49,32.402,B067_GPS,21.517,-6.795,1.6,1.6,0,0,1,
119.58,-5.15,UJPD_GPS,28.795,1.951,0.8,0.5,0,0,1,
119.59,-0.87,WATP_GPS,21.114,3.052,1.3,0.6,0,0,1,
119.65,-3.98,PARE_GPS,27.377,0.16,0.7,0.5,0,0,1,
119.74,49.27,HLAR_GPS,10.241,-4.728,1,1,0,0,1,
119.741,49.27,HLAR_GPS,10.431,-6.316,2.03,2.05,0,0,1,
119.773,40.754,HB71_GPS,14.716,-5.692,1.71,1.56,0,0,1,
119.829,40.082,HB72_GPS,13.015,-4.825,1.71,1.56,0,0,1,
119.84,-0.91,PL14_GPS,23.219,9.986,1.3,0.6,0,0,1,
119.894,31.738,B012_GPS,21.963,-5.067,1.6,1.6,0,0,1,
119.91,-0.92,PALU_GPS,27.22,16.395,0.9,0.6,0,0,1,
120.038,33.55,B052_GPS,20.092,-7.158,1.6,1.6,1,0,1,
120.09,-0.71,TOBP_GPS,21.393,32.719,1.3,0.6,0,0,1,
120.205,30.838,B017_GPS,22.907,-7.546,1.7,1.6,0,0,1,
120.236,30.328,F001_GPS,24.045,-7.544,1.7,1.6,0,0,1,
120.32,-1.42,WUAS_GPS,13.384,17.05,0.8,0.6,0,0,1,
120.366,32.513,B010_GPS,21.923,-6.835,1.6,1.6,0,0,1,
120.37,-3.54,REDO_GPS,24.533,3.057,0.9,0.6,0,0,1,
120.426,36.052,QDAO_GPS,18.219,-3.671,3.32,3.18,0,0,1,
120.43,36.05,JB03_GPS,17.857,-5.735,1.1,1,0,0,1,
120.464,33.165,B009_GPS,20.412,-7.228,1.6,1.6,0,0,1,
120.569,31.247,B015_GPS,22.84,-7.221,1.7,1.6,0,0,1,
120.6,18.52,LAOA_GPS,-53.105,17.988,1.2,0.7,0,0,1,
120.707,37.786,HB74_GPS,16.297,-3.906,1.68,1.55,0,0,1,
120.725,37.936,HB75_GPS,16.959,-5.803,1.72,1.57,0,0,1,
120.774,31.668,B013_GPS,23.355,-7.508,1.7,1.6,0,0,1,
120.779,27.97,WENZ_GPS,22.33,-9.777,2.29,2.14,0,0,1,
120.78,27.971,JB19_GPS,25.629,-8.307,1.6,1.6,0,0,1,
120.79,1.12,TOLI_GPS,22.043,40.514,1,0.6,0,0,1,
120.85,0.45,TOMI_GPS,16.737,37.922,0.9,0.5,0,0,1,
120.889,31.953,B011_GPS,20.628,-7.3,1.8,1.7,0,0,1,
120.91,-2.6,MALI_GPS,18.528,6.23,0.9,0.6,0,0,1,
121.08,14.64,PIMO_GPS,-34.945,9.654,1.2,1,0,0,1,
121.2,31.1,SHAO_GPS,21.775,-6.974,0.89,0.96,0,0,1,
121.235,38.92,GI84_GPS,13.871,-8.289,1.62,1.52,0,0,1,
121.377,29.599,F003_GPS,23.049,-7.068,1.7,1.6,1,0,1,
121.49,-4.58,TOAR_GPS,27.246,8.709,0.7,0.5,0,0,1,
121.536,25.021,TAIW_GPS,27.79,-5.042,1.17,1.17,0,0,1,
121.54,25.02,TAIW_GPS,27.953,-7.684,1.1,1,0,0,1,
121.599,42.053,HB76_GPS,10.028,-5.104,1.65,1.54,0,0,1,
121.74,39.092,DLIA_GPS,15.028,-2.496,3.32,3.19,0,0,1,
121.77,42.76,JB15_GPS,12.837,-3.352,1,1,0,0,1,
121.801,31.733,B014_GPS,21.994,-6.34,1.8,1.6,1,0,1,
122.07,6.97,ZAMB_GPS,15.772,-3.311,1,0.6,0,0,1,
122.16,37.384,HB78_GPS,16.543,-5.223,1.99,1.69,0,0,1,
122.17,46.06,JB14_GPS,11.44,-3.798,1,1,0,0,1,
122.171,46.062,UHOT_GPS,12.087,-5.562,3.32,3.21,0,0,1,
122.172,46.062,UHOT_GUA,12.75,-5.09,3.34,3.19,1,0,1,
122.269,29.977,F002_GPS,22.536,-6.71,1.7,1.6,0,0,1,
122.434,30.741,B019_GPS,21.899,-6.999,1.7,1.6,1,0,1,
122.73,10.97,ILOI_GPS,17.766,12.479,1.2,0.6,0,0,1,
122.8,-5.47,BAUB_GPS,30.24,16.789,1,0.6,0,0,1,
122.943,24.454,950499_G,28.77,-78.384,4.6,3.888,1,0,1,
123.792,24.426,950500_G,31.363,-55.043,4.277,3.954,1,0,1,
123.796,24.062,960751_G,34.777,-56.27,4.674,4.251,1,0,1,
124.1,50.39,JB13_GPS,8.236,-2.232,1,1,0,0,1,
124.102,50.39,JAGD_GPS,6.299,-1.716,3.31,3.22,0,0,1,
124.103,50.39,JAGD_GUA,7.38,-1.18,3.33,3.21,1,0,1,
124.173,24.339,960750_G,32.269,-45.736,4.247,3.814,1,0,1,
124.28,-9.78,KAPA_GPS,43.898,47.093,0.9,0.6,0,0,1,
124.301,24.537,960749_G,29.438,-45.179,4.196,3.934,1,0,1,
124.34,13.57,VIRA_GPS,-22.628,46.501,1,0.6,0,0,1,
124.692,24.642,960748_G,29.372,-38.477,3.825,4.025,1,0,1,
125.171,24.828,960747_G,29.916,-27.926,3.957,4.904,1,0,1,
125.374,24.753,950498_G,30.723,-32.303,3.69,4.092,1,0,1,
125.44,43.79,CHAN_GPS,11.637,-2.947,1,1,0,0,1,
125.444,43.79,CHAN_GPS,10.663,-4.044,1,1.07,0,0,1,
125.51,7.08,DAVA_GPS,-24.766,4.363,1,0.5,0,0,1,
125.74,-8.06,LIRA_GPS,44.382,50.395,1,0.6,0,0,1,
125.99,-2.05,SANA_GPS,-10.33,26.83,1.2,0.6,0,0,1,
126.739,26.348,960743_G,28.225,-32.873,3.572,3.847,1,0,1,
126.968,46.65,SUIH_GPS,0.742,0.903,3.3,3.21,0,0,1,
126.969,46.65,SUIH_GUA,1.5,1.64,3.34,3.2,1,0,1,
127.05,37.28,SUWN_GPS,15.855,-3.822,1.1,1,0,0,1,
127.054,37.275,SUWN_GPS,15.221,-5.556,1.61,1.67,0,0,1,
127.144,26.373,960742_G,29.88,-30.505,3.234,3.579,1,0,1,
127.232,26.583,960739_G,27.303,-24.377,3.287,6.505,0,0,1,
127.345,26.179,960744_G,29.131,-30.513,3.487,3.626,1,0,1,
127.366,36.374,TAEJ_GPS,15.174,-4.656,0.92,1.03,0,0,1,
127.37,36.37,TAEJ_GPS,16.679,-4.577,1.2,1,0,0,1,
127.374,36.399,DAEJ_GPS,15.08,-3.12,0.7,0.69,0,0,1,
127.769,26.145,940100_G,31.566,-27.491,3.684,3.926,1,0,1,
127.826,26.169,960745_G,30.157,-28.964,3.381,3.543,1,0,1,
127.833,26.447,960741_G,29.633,-28.374,3.467,3.685,1,0,1,
127.898,26.695,950496_G,28.377,-28.125,3.238,3.439,1,0,1,
127.945,26.944,960736_G,27.222,-27.141,3.161,3.471,1,0,1,
127.972,26.483,960740_G,29.795,-27.662,3.277,3.817,1,0,1,
128.144,26.708,960738_G,28.701,-27.325,3.146,3.89,1,0,1,
128.248,26.859,960737_G,28.364,-26.649,3.306,3.505,1,0,1,
128.432,27.032,950495_G,27.987,-25.446,3.16,3.342,1,0,1,
128.619,32.634,960698_G,20.386,-5.333,2.864,2.689,1,0,1,
128.651,27.401,960735_G,26.246,-25.647,3.085,3.645,1,0,1,
128.843,32.669,950462_G,21.188,-4.903,2.975,2.836,1,0,1,
128.866,71.634,TIXI_GPS,-4.023,-0.47,1.2,1.26,1,0,1,
128.87,71.63,TIXI_GPS,-6.079,-0.783,1.5,1.5,0,0,1,
128.894,27.817,960734_G,25.283,-21.883,3.35,3.426,1,0,1,
129.026,32.886,960692_G,19.372,-5.004,2.865,2.645,1,0,1,
129.126,33.256,960691_G,19.261,-3.684,2.774,2.724,1,0,1,
129.311,34.268,950457_G,17.745,-4.259,3.331,2.663,1,0,1,
129.32,28.138,960733_G,23.051,-20.809,3.476,3.919,1,0,1,
129.482,34.656,950456_G,17.072,-4.119,2.886,2.581,1,0,1,
129.488,43.003,YANJ_GPS,12.418,-1.799,3.31,3.2,0,0,1,
129.489,28.399,950494_G,20.947,-20.861,3.215,3.671,1,0,1,
129.49,43,JB12_GPS,10.756,-2.378,1.1,1,0,0,1,
129.537,33.362,950459_G,18.612,-3.666,2.916,2.607,1,0,1,
129.68,62.031,YAKZ_GPS,2.115,5.177,1.18,1.27,0,0,1,
129.69,33.266,960690_G,17.102,-5.252,2.69,3.051,1,0,1,
129.691,33.063,950460_G,17.982,-4.98,3.11,2.521,1,0,1,
129.694,28.487,960730_G,19.731,-17.292,3.294,3.406,1,0,1,
129.706,29.615,960729_G,17.76,-13.586,4.316,3.608,1,0,1,
129.721,32.84,970832_G,14.722,-6.956,2.726,2.6,1,0,1,
129.735,33.743,950458_G,18.163,-4.534,2.905,2.637,1,0,1,
129.795,31.769,950487_G,22.204,-11.051,3.499,2.753,1,0,1,
129.85,33.476,940091_G,17.608,-4.751,2.878,2.724,1,0,1,
129.86,32.7,940092_G,16.95,-5.071,2.666,2.843,1,0,1,
129.922,28.294,960732_G,20.654,-13.616,3.108,3.275,1,0,1,
129.94,33.196,960689_G,16.407,-4.436,2.77,2.872,1,0,1,
129.955,33.372,960770_G,16.837,-3.564,2.831,2.697,1,0,1,
129.987,32.326,950467_G,16.231,-8.925,2.573,2.554,1,0,1,
129.99,32.946,960772_G,16.133,-4.557,2.848,2.621,1,0,1,
130.029,28.371,960731_G,22.561,-12.05,3.305,3.342,1,0,1,
130.085,32.525,960774_G,15.048,-8.42,2.575,2.832,1,0,1,
130.094,33.098,950455_G,17.768,-4.881,3.149,2.728,1,0,1,
130.136,31.416,960777_G,24.264,-13.051,3.015,2.967,1,0,1,
130.155,32.637,950463_G,15.43,-8.581,2.545,2.69,1,0,1,
130.166,32.796,960693_G,14.6,-4.941,2.571,2.762,1,0,1,
130.18,32.197,960717_G,15.056,-5.265,2.642,2.74,1,0,1,
130.19,32.013,940096_G,15.418,-8.167,2.624,2.991,0,0,1,
130.198,30.461,960725_G,23.916,-12.143,3.55,3.739,1,0,1,
130.217,32.712,960695_G,15.162,-8.93,2.842,2.915,1,0,1,
130.239,31.906,970835_G,22.296,-8.835,2.77,2.663,1,0,1,
130.251,33.536,950450_G,17.319,-4.132,2.909,3.776,1,0,1,
130.269,33.275,950454_G,16.891,-4.321,3.041,2.748,1,0,1,
130.271,32.871,950461_G,15.409,-5.266,2.771,2.96,1,0,1,
130.275,30.785,960723_G,22.254,-12.271,2.902,3.038,1,0,1,
130.278,31.717,950488_G,21.955,-12.79,2.711,2.737,1,0,1,
130.291,32.661,960697_G,15.346,-8.891,2.79,2.952,1,0,1,
130.299,31.265,940098_G,23.329,-13.054,2.723,2.88,1,0,1,
130.324,32.426,960775_G,13.174,-6.553,2.517,2.836,1,0,1,
130.336,32.793,960694_G,15.202,-5.451,3.694,3.239,1,0,1,
130.352,32.723,960696_G,15.937,-7.954,3.544,3.204,1,0,1,
130.361,32.098,970834_G,13.819,-8.832,2.76,2.533,1,0,1,
130.408,31.796,970836_G,20.321,-12.535,2.827,2.869,1,0,1,
130.424,30.396,960727_G,21.183,-12.564,3.694,4.287,1,0,1,
130.43,32.582,960773_G,14.487,-8.619,2.592,2.614,1,0,1,
130.44,31.909,960718_G,22.502,-13.59,3.194,3.437,0,0,1,
130.445,33.346,960771_G,14.43,-4.111,2.672,2.845,1,0,1,
130.465,33.097,970831_G,16.319,-3.267,2.597,2.604,1,0,1,
130.466,31.504,940097_G,22.851,-26.336,3.093,2.832,0,0,1,
130.469,31.675,960776_G,18.104,-11.118,3.394,2.913,0,0,1,
130.477,33.731,940087_G,14.579,-3.414,2.907,2.925,1,0,1,
130.507,32.299,950468_G,14.199,-10.791,2.556,2.709,1,0,1,
130.522,33.5,950451_G,15.868,1.812,3.159,2.814,1,0,1,
130.548,32.933,950464_G,15.791,-5.782,3.406,2.748,1,0,1,
130.555,30.236,960728_G,23.149,-14.391,4.12,3.724,1,0,1,
130.565,33.206,950453_G,15.338,-5.979,2.968,2.93,1,0,1,
130.598,32.058,950485_G,13.424,-13.522,3.315,2.955,0,0,1,
130.6,31.824,970837_G,19.575,-6.765,2.643,2.648,1,0,1,
130.637,31.552,960721_G,21.094,-23.837,3,3.134,0,0,1,
130.638,30.382,950493_G,24.429,-14.694,3.594,3.941,1,0,1,
130.64,31.235,950490_G,23.138,-17.107,2.833,3.209,1,0,1,
130.646,32.546,940093_G,12.896,-9.301,2.849,3.07,1,0,1,
130.652,31.624,960719_G,13.14,-9.996,3.408,3.506,0,0,1,
130.699,31.496,960722_G,25.776,-20.483,2.898,2.871,0,0,1,
130.701,33.327,960688_G,13.386,-3.714,2.927,3.675,1,0,1,
130.709,31.592,960720_G,30.11,-24.093,3.499,3.42,0,0,1,
130.723,31.106,950491_G,26.706,-15.964,3.064,3.225,1,0,1,
130.749,33.011,960700_G,14.011,-6.533,2.854,3.063,1,0,1,
130.75,33.746,960685_G,14.463,-2.709,3.08,2.801,1,0,1,
130.76,31.856,950486_G,24.348,-6.371,2.653,3.106,0,0,1,
130.765,32.842,950465_G,13.922,-6.504,3.074,2.735,1,0,1,
130.795,32.577,960702_G,11.542,-9.568,2.648,2.648,1,0,1,
130.803,32.239,950469_G,13.553,-11.535,2.673,2.715,1,0,1,
130.824,33.64,960687_G,14.877,-2.571,2.873,2.758,1,0,1,
130.829,33.465,950452_G,14.552,-3.383,3.124,3.001,1,0,1,
130.836,31.617,950489_G,29.915,-16.036,3.821,2.763,0,0,1,
130.866,32.048,960714_G,14.054,-13.418,2.691,2.978,1,0,1,
130.879,31.425,942004_G,24.936,-17.872,3.649,3.121,0,0,1,
130.903,30.399,960726_G,28.574,-16.104,3.224,3.193,1,0,1,
130.908,44.433,SUIY_GPS,10.944,-4.972,2.02,2.07,0,0,1,
130.91,44.43,SUIY_GPS,10.274,-2.477,1.1,1,0,0,1,
130.914,33.997,940079_G,15.37,-4.351,2.936,2.857,1,0,1,
130.916,33.191,960710_G,13.668,-5.223,3.475,3.518,0,0,1,
130.943,34.295,950408_G,14.821,-2.367,2.849,2.508,1,0,1,
130.964,30.531,950492_G,31.113,-18.907,3.579,3.421,1,0,1,
130.968,33.331,940089_G,13.19,-3.682,3.406,2.874,0,0,1,
130.996,32.871,960701_G,12.715,-6.45,3.287,2.985,1,0,1,
131.017,33.697,960686_G,12.528,-1.992,2.864,2.787,1,0,1,
131.022,31.74,950482_G,21.542,-12.271,2.586,2.773,1,0,1,
131.029,30.753,960724_G,28.664,-16.535,3.442,3.153,1,0,1,
131.063,33.122,960699_G,9.459,-2.736,2.791,2.884,1,0,1,
131.066,34.18,960670_G,14.121,-1.898,3.049,2.774,1,0,1,
131.079,31.965,950481_G,15.446,-11.412,3.129,3.088,1,0,1,
131.088,31.259,940099_G,25.902,-15.143,4.02,3.435,1,0,1,
131.093,32.951,960703_G,6.914,-7.124,3.305,3.239,1,0,1,
131.099,32.741,950466_G,9.526,-7.339,3.336,2.758,1,0,1,
131.121,33.27,960707_G,9.863,-3.449,3.217,3.164,1,0,1,
131.13,-12.84,DARW_GPS,39.21,66.954,1.1,1,0,0,1,
131.132,32.845,960704_G,4.855,-7.591,3.271,3.308,1,0,1,
131.149,32.457,950478_G,10.124,-7.487,3.098,2.996,1,0,1,
131.152,34.764,960668_G,14.689,-2.33,2.483,2.57,1,0,1,
131.169,33.496,950471_G,12.285,-2.575,3.496,2.952,1,0,1,
131.17,46.65,SHUA_GPS,8.668,-6.287,3.68,3.38,0,0,1,
131.176,34.342,960669_G,16.61,-4.667,4.897,3.295,1,0,1,
131.185,32.246,950479_G,7.873,-13.374,3.495,2.971,1,0,1,
131.207,33.128,970833_G,-0.759,-6.007,2.877,3.028,0,0,1,
131.217,31.469,950484_G,26.627,-15.063,4.071,3.033,1,0,1,
131.228,25.831,950497_G,-43.239,34.309,2.992,3.534,1,0,1,
131.286,33.009,950474_G,6.252,-7.64,4.377,2.972,1,0,1,
131.291,25.954,960746_G,-43.432,34.205,2.86,3.483,1,0,1,
131.306,31.399,960716_G,26.318,-13.839,2.961,3.071,1,0,1,
131.328,32.685,950477_G,6.859,-7.29,3.496,3.071,1,0,1,
131.334,32.384,960712_G,6.585,-7.713,2.669,3.138,1,0,1,
131.346,34.189,950411_G,13.446,-2.153,2.703,2.945,1,0,1,
131.347,33.254,950472_G,7.422,-4.129,4.319,3.238,1,0,1,
131.357,33.537,960705_G,9.424,-1.929,2.881,3.299,1,0,1,
131.369,31.677,950483_G,22.245,-12.635,3.236,3.232,1,0,1,
131.386,33.079,960708_G,4.204,-4.701,4.028,3.272,1,0,1,
131.417,34.44,950407_G,16.304,-1.343,3.74,2.662,1,0,1,
131.47,32.022,940095_G,14.749,-7.591,3.207,3.283,1,0,1,
131.486,32.069,960713_G,11.381,-6.665,2.591,3.052,1,0,1,
131.516,32.17,950480_G,10.772,-6.775,3.041,3.49,1,0,1,
131.531,32.557,960711_G,3.902,-3.312,2.839,2.9,1,0,1,
131.563,34.284,950409_G,11.063,0.825,2.404,3.551,1,0,1,
131.564,33.671,950470_G,9.888,-0.412,3.202,3.352,1,0,1,
131.579,33.228,960709_G,2.52,-1.543,4.135,3.909,1,0,1,
131.588,33.35,960706_G,4.887,-1.957,3.954,3.571,1,0,1,
131.61,34.616,940076_G,13.904,0.379,2.642,2.945,1,0,1,
131.632,32.445,940094_G,4.705,-3.69,2.78,3.401,1,0,1,
131.691,33.462,940088_G,5.016,-0.812,3.88,3.765,1,0,1,
131.757,32.704,950476_G,0.956,3.215,3.222,2.916,1,0,1,
131.798,33.239,950473_G,3.346,-2.413,5.176,4.402,0,0,1,
131.83,34.039,960671_G,9.359,0.474,2.547,3.01,1,0,1,
131.864,34.44,960659_G,10.585,0.046,2.804,2.731,1,0,1,
131.876,32.925,940090_G,2.317,-0.371,5.227,3.091,0,0,1,
131.923,34.767,950388_G,11.305,-2.799,2.275,2.546,1,0,1,
131.926,43.197,VLAD_GPS,10,-1.7,0.82,0.82,1,0,1,
131.93,43.2,VLAD_GPS,8.597,0.138,1.4,1.4,1,0,1,
131.953,34.259,950410_G,10.703,1.039,3.455,2.794,1,0,1,
132.014,34.571,960658_G,12.165,-0.075,2.367,2.662,1,0,1,
132.046,33.368,970828_G,-7.244,8.926,2.529,2.451,1,0,1,
132.104,33.975,950414_G,7.145,1.501,2.5,2.995,1,0,1,
132.195,34.37,960665_G,10.34,1.382,2.333,2.576,1,0,1,
132.209,35.003,940075_G,13.57,-0.623,2.312,2.439,1,0,1,
132.219,34.191,960769_G,6.224,-0.473,2.361,2.518,1,0,1,
132.269,34.575,950404_G,11.722,-0.157,2.557,2.518,1,0,1,
132.277,34.727,950399_G,13.097,-0.001,2.507,2.379,1,0,1,
132.281,33.469,940086_G,0.122,2.045,3.574,3.901,1,0,1,
132.345,34.37,950406_G,15.536,9.22,5.091,8.116,0,0,1,
132.358,33.91,960672_G,9.856,-1.132,2.577,3.224,1,0,1,
132.456,34.261,960666_G,9.12,2.927,2.404,2.425,1,0,1,
132.457,34.893,960657_G,11.887,0.065,2.428,2.681,1,0,1,
132.463,34.539,950403_G,11.339,0.987,2.277,2.432,1,0,1,
132.475,33.384,970829_G,-5.241,8.54,2.507,2.406,1,0,1,
132.487,33.612,960680_G,-0.142,5.047,2.445,2.761,1,0,1,
132.507,35.186,950386_G,17.073,-0.408,2.427,2.348,1,0,1,
132.54,34.679,950400_G,6.188,-2.454,2.488,2.631,1,0,1,
132.544,33.178,960681_G,-6.298,8.706,4.224,2.604,1,0,1,
132.562,32.964,950437_G,-4.938,10.123,7.31,2.855,0,0,1,
132.575,34.34,940078_G,10.788,2.892,2.378,2.353,1,0,1,
132.684,33.723,950434_G,-0.13,5.595,2.464,2.581,1,0,1,
132.693,33.447,950436_G,-12.189,5.166,2.372,2.549,1,0,1,
132.704,32.841,950449_G,-9.256,12.834,6.532,4.302,0,0,1,
132.721,35.02,950387_G,13.603,-1.611,2.455,2.297,1,0,1,
132.743,35.393,950384_G,14.712,-1.718,2.47,2.622,1,0,1,
132.782,33.959,960679_G,4.524,6.027,2.372,2.411,1,0,1,
132.793,33.172,950447_G,-8.341,11.677,4.364,2.371,1,0,1,
132.82,34.335,960768_G,11.622,-0.042,2.46,2.72,1,0,1,
132.824,34.571,950402_G,15.867,-0.035,3.428,2.403,1,0,1,
132.852,34.812,960663_G,13.492,-0.564,2.337,2.382,1,0,1,
132.884,34.21,960667_G,7.547,4.989,2.239,2.457,1,0,1,
132.897,33.398,950446_G,1.864,17.084,2.599,2.448,1,0,1,
132.912,33.796,950433_G,-1.232,8.935,2.33,2.631,1,0,1,
132.938,33.569,950435_G,-5.654,8.371,2.782,2.83,1,0,1,
132.966,32.756,940085_G,-14.501,16.73,4.281,3.154,1,0,1,
132.984,36.093,950383_G,15.594,-3.323,2.554,2.656,1,0,1,
132.99,34.078,950430_G,5.414,6.435,2.329,2.293,1,0,1,
132.995,35.196,950385_G,12.159,1.591,2.393,2.321,1,0,1,
132.999,32.991,950448_G,-12.793,15.742,4.83,2.372,1,0,1,
133.01,34.379,950405_G,9.908,7.872,2.288,2.392,1,0,1,
133.059,35.434,940074_G,13.595,-1.614,2.379,2.336,1,0,1,
133.108,34.672,950401_G,11.692,1.723,2.255,2.188,1,0,1,
133.12,34.943,950398_G,11.965,-0.461,2.426,2.326,1,0,1,
133.129,33.215,960684_G,-13.592,15.506,2.87,2.575,1,0,1,
133.138,35.564,960656_G,10.691,3.106,2.669,2.776,1,0,1,
133.189,34.252,960678_G,7.489,5.159,2.216,2.364,1,0,1,
133.201,33.921,950432_G,-0.19,8.045,2.432,2.421,1,0,1,
133.228,33.327,960683_G,-12.399,15.516,2.949,2.445,1,0,1,
133.24,36.285,950382_G,14.636,-0.861,2.776,2.614,1,0,1,
133.242,33.273,940084_G,-13.578,14.208,2.955,2.463,1,0,1,
133.281,33.468,950443_G,-10.523,14.584,2.91,2.495,1,0,1,
133.288,34.45,960767_G,9.249,4.577,3.333,2.457,1,0,1,
133.309,35.165,950381_G,11.1,-0.624,2.359,2.581,1,0,1,
133.338,34.778,960664_G,11.269,1.006,2.198,2.327,1,0,1,
133.34,35.436,960654_G,14.112,-1.089,2.369,2.279,1,0,1,
133.363,33.704,970830_G,-6.302,12.26,2.509,2.427,1,0,1,
133.396,34.993,960662_G,12.495,0.105,2.378,2.261,1,0,1,
133.403,33.408,950445_G,-12.7,16.178,2.583,2.294,1,0,1,
133.439,35.346,950379_G,10.481,-0.826,2.345,2.234,1,0,1,
133.462,33.818,960682_G,9.103,22.724,2.657,2.689,0,0,1,
133.528,34.549,940077_G,10.645,2.528,2.213,2.258,1,0,1,
133.538,33.939,950431_G,0.082,3.896,2.361,2.724,0,0,1,
133.564,35.17,960660_G,12.166,-0.775,2.203,2.367,1,0,1,
133.578,33.529,940083_G,-12.097,14.509,2.429,2.341,1,0,1,
133.598,34.81,950394_G,11.148,3.383,2.192,2.103,1,0,1,
133.648,34.068,950428_G,2.676,7.384,2.319,2.498,1,0,1,
133.656,33.767,950438_G,-5.299,10.237,2.494,2.431,1,0,1,
133.681,33.937,950419_G,-1.044,9.065,2.358,2.557,1,0,1,
133.699,35.49,940073_G,13.555,-1.138,2.431,2.393,1,0,1,
133.715,34.217,950427_G,6.778,5.758,2.271,2.332,1,0,1,
133.734,35.003,950392_G,12.337,-0.419,2.143,2.149,1,0,1,
133.757,34.579,960766_G,10.697,2.44,2.164,2.274,1,0,1,
133.781,34.383,960677_G,9.83,2.777,2.223,2.459,1,0,1,
133.792,35.264,950389_G,12.641,-1.441,2.501,2.438,1,0,1,
133.797,34.439,950397_G,10.386,6.187,2.516,2.444,1,0,1,
133.805,33.654,950439_G,-10.221,12.738,2.305,2.321,0,0,1,
133.875,34.04,960674_G,-0.641,9.463,2.16,2.644,1,0,1,
133.904,33.506,950442_G,-16.539,14.181,2.338,2.375,1,0,1,
133.926,34.164,950429_G,5.155,6.123,2.332,2.439,1,0,1,
133.929,34.791,950395_G,8.217,-4.926,2.123,2.434,1,0,1,
133.961,34.983,950393_G,10.815,0.971,2.176,2.135,1,0,1,
133.999,34.445,960676_G,8.207,1.333,3.328,4.503,1,0,1,
134.007,33.428,950444_G,-19.897,16.109,2.329,2.353,1,0,1,
134.024,34.286,940080_G,7.524,3.842,5.182,3.347,0,0,1,
134.047,35.457,950378_G,13.708,-0.519,2.341,2.669,1,0,1,
134.049,34.052,950417_G,1.337,6.828,2.371,2.388,1,0,1,
134.05,35.178,960661_G,12.011,-1.86,2.507,2.454,1,0,1,
134.058,33.878,950421_G,-2.587,11.853,2.588,2.871,1,0,1,
134.107,33.604,950440_G,-12.89,13.817,2.424,2.565,1,0,1,
134.122,33.316,940082_G,-24.176,17.672,2.531,2.328,1,0,1,
134.166,34.658,950396_G,8.741,0.122,2.073,2.287,1,0,1,
134.176,34.81,960765_G,10.974,-0.004,2.123,2.308,1,0,1,
134.23,34.038,950418_G,0.008,6.932,2.403,2.532,1,0,1,
134.235,35.021,950391_G,11.465,-0.005,2.164,2.141,1,0,1,
134.237,35.266,950380_G,10.944,-0.23,2.296,2.292,1,0,1,
134.242,34.255,950426_G,6.652,4.424,2.265,2.385,1,0,1,
134.281,33.528,950441_G,-16.988,11.559,2.739,2.547,1,0,1,
134.301,33.79,960675_G,-7.889,8.542,2.562,2.809,1,0,1,
134.314,34.472,950425_G,9.592,1.875,2.469,2.292,1,0,1,
134.32,35.1,950390_G,11.101,11.982,2.197,2.353,0,0,1,
134.325,35.361,960655_G,11.114,0.395,2.293,2.817,1,0,1,
134.331,35.586,940072_G,10.568,-10.057,2.228,2.448,0,0,1,
134.352,34.097,950415_G,1.44,7.11,2.887,2.452,1,0,1,
134.372,33.618,950424_G,-13.27,12.396,2.426,2.456,1,0,1,
134.389,33.879,950420_G,-4.918,8.312,2.76,2.731,1,0,1,
134.393,34.218,970827_G,3.78,5.173,2.181,2.592,1,0,1,
134.404,34.998,950346_G,10.962,-0.235,2.143,2.147,1,0,1,
134.52,34.67,950357_G,10.825,0.895,2.21,2.141,1,0,1,
