lon,lat,east_vel,north_vel,up_vel,east_sig,north_sig,up_sig,corr,other,flag,east_adjust,north_adjust,up_adjust,name,block_label,other1
36.7717,40.5197,-17.0574,6.7308,-7.0263,0.4959,2.0,0.443,0.0,0.0,1,0,0,0,name,0,
36.7536,40.2672,-22.4654,9.1298,-0.0146,0.4659,2.0,0.4234,0.0,0.0,1,0,0,0,name,0,
38.313,40.2041,-6.5706,4.0372,-3.6199,0.747,2.0,0.6591,0.0,0.0,1,0,0,0,name,0,
30.1647,40.7001,-15.2575,-0.8864,5.0714,0.8605,2.0,0.8658,0.0,0.0,1,0,0,0,name,0,
27.2173,40.7452,-6.9932,-3.6664,16.453,0.9698,2.0,0.9429,0.0,0.0,1,0,0,0,name,0,
36.2759,40.5287,-16.8185,7.176,2.2643,0.6279,2.0,0.5194,0.0,0.0,1,0,0,0,name,0,
36.5283,41.0699,-1.7156,2.1542,1.1775,0.686,2.0,0.6196,0.0,0.0,1,0,0,0,name,0,
30.0115,40.4205,-19.5508,-2.0936,4.6115,0.6571,2.0,0.5764,0.0,0.0,1,0,0,0,name,0,
30.0115,40.3574,-20.8039,-2.4809,6.9366,0.669,2.0,0.598,0.0,0.0,1,0,0,0,name,0,
33.644,39.9786,-23.6847,4.8638,-9.6474,0.5335,2.0,0.5083,0.0,0.0,1,0,0,0,name,0,
30.5163,40.7001,-11.241,-1.4516,-13.3345,0.646,2.0,0.6281,0.0,0.0,1,0,0,0,name,0,
31.1202,40.5919,-17.1085,-1.501,-1.9676,0.7543,2.0,0.6753,0.0,0.0,1,0,0,0,name,0,
29.5969,38.1206,-21.9568,-7.7809,-5.2689,0.5448,2.0,0.4765,0.0,0.0,1,0,0,0,name,0,
34.6895,40.1139,-21.8106,4.85,-1.541,0.4046,2.0,0.3963,0.0,0.0,1,0,0,0,name,0,
33.5809,40.5287,-18.1342,2.1595,3.9982,0.6993,2.0,0.6814,0.0,0.0,1,0,0,0,name,0,
27.659,38.4724,-24.6146,-14.7487,-7.4184,0.5898,2.0,0.518,0.0,0.0,1,0,0,0,name,0,
39.1062,39.7441,-13.7681,7.4206,-3.729,0.6067,2.0,0.6026,0.0,0.0,1,0,0,0,name,0,
39.9715,39.7441,-7.031,5.4035,-9.6636,0.6091,2.0,0.5676,0.0,0.0,1,0,0,0,name,0,
37.6279,40.4927,-6.3747,5.78,0.3055,0.6678,2.0,0.6458,0.0,0.0,1,0,0,0,name,0,
26.9019,38.6618,-21.8331,-15.5865,-4.3433,0.8617,2.0,0.8063,0.0,0.0,1,0,0,0,name,0,
35.4106,41.0158,-9.7761,3.8875,0.11,0.7156,2.0,0.7142,0.0,0.0,1,0,0,0,name,0,
31.8953,41.4126,-0.576,0.0643,1.1137,0.8867,2.0,0.7382,0.0,0.0,1,0,0,0,name,0,
33.5178,39.9876,-20.117,4.6458,-1.4413,0.5568,2.0,0.5313,0.0,0.0,1,0,0,0,name,0,
32.5533,39.7982,-24.2085,0.6981,0.4339,0.5717,2.0,0.5091,0.0,0.0,1,0,0,0,name,0,
36.7446,40.6731,-10.843,4.8784,4.1017,0.6137,2.0,0.5453,0.0,0.0,1,0,0,0,name,0,
26.974,40.6731,-11.4264,-3.7803,-6.1935,0.7495,2.0,0.7302,0.0,0.0,1,0,0,0,name,0,
27.0731,40.664,-13.803,-3.9401,4.7479,0.7766,2.0,0.7544,0.0,0.0,1,0,0,0,name,0,
28.5063,41.0609,-0.7527,1.4977,1.673,0.5975,2.0,0.5364,0.0,0.0,1,0,0,0,name,0,
30.354,40.8715,-7.9771,-1.7294,3.2702,0.8192,2.0,0.77,0.0,0.0,1,0,0,0,name,0,
37.1953,40.4205,-10.1033,7.1979,6.2268,0.626,2.0,0.5545,0.0,0.0,1,0,0,0,name,0,
36.9519,40.5287,-10.9812,6.3245,10.1797,0.6795,2.0,0.5726,0.0,0.0,1,0,0,0,name,0,
30.7867,39.4104,-23.1362,-1.8315,0.2441,0.4529,2.0,0.3989,0.0,0.0,1,0,0,0,name,0,
32.5804,39.5006,-26.1091,1.7569,-0.2896,0.5293,2.0,0.4676,0.0,0.0,1,0,0,0,name,0,
40.6475,39.1849,-14.5765,9.4522,2.8472,0.6929,2.0,0.5808,0.0,0.0,1,0,0,0,name,0,
39.5478,39.7441,-11.718,4.8211,0.5816,0.5572,2.0,0.5326,0.0,0.0,1,0,0,0,name,0,
33.1212,41.0158,-6.0137,0.3582,-2.8683,0.5926,2.0,0.5485,0.0,0.0,1,0,0,0,name,0,
38.6284,40.0327,-10.323,5.0462,-6.4702,0.6862,2.0,0.5883,0.0,0.0,1,0,0,0,name,0,
33.689,41.0248,-10.7346,1.3703,-4.6054,0.6021,2.0,0.5988,0.0,0.0,1,0,0,0,name,0,
35.4377,40.9346,-9.9885,4.6361,3.1478,0.6692,2.0,0.6609,0.0,0.0,1,0,0,0,name,0,
30.985,39.4915,-22.404,-1.0503,-1.3308,0.6182,2.0,0.56,0.0,0.0,1,0,0,0,name,0,
36.6995,40.6009,-18.0273,5.8658,2.5476,0.5385,2.0,0.4814,0.0,0.0,1,0,0,0,name,0,
36.97,38.3461,-16.742,11.5327,1.4088,0.583,2.0,0.5728,0.0,0.0,1,0,0,0,name,0,
33.5448,39.8343,-19.9838,5.1937,1.0766,0.6648,2.0,0.6315,0.0,0.0,1,0,0,0,name,0,
34.7256,41.0609,-12.2586,2.4825,0.2589,0.7,2.0,0.6905,0.0,0.0,1,0,0,0,name,0,
37.2854,40.3754,-12.1349,7.4392,7.4863,0.509,2.0,0.4538,0.0,0.0,1,0,0,0,name,0,
36.0235,40.8264,-12.944,5.9156,-3.5636,0.5673,2.0,0.4925,0.0,0.0,1,0,0,0,name,0,
36.4652,41.1781,-0.4536,2.0588,2.7419,0.7999,2.0,0.6574,0.0,0.0,1,0,0,0,name,0,
34.8788,41.106,-10.0986,2.6017,-1.5162,0.6763,2.0,0.666,0.0,0.0,1,0,0,0,name,0,
28.0195,40.2582,-22.2564,-2.7905,0.8678,0.6805,2.0,0.5784,0.0,0.0,1,0,0,0,name,0,
37.5198,40.3033,-7.6509,7.7991,8.5668,0.6991,2.0,0.673,0.0,0.0,1,0,0,0,name,0,
35.4737,41.0519,-5.9102,3.58,-4.7985,0.6411,2.0,0.6399,0.0,0.0,1,0,0,0,name,0,
32.7156,40.8895,-11.5483,-0.113,4.9551,0.7113,2.0,0.6557,0.0,0.0,1,0,0,0,name,0,
27.9024,37.6607,-20.5603,-20.0023,4.6204,0.7244,2.0,0.6695,0.0,0.0,1,0,0,0,name,0,
35.8523,38.5626,-18.7087,10.0504,1.4021,0.6713,2.0,0.6015,0.0,0.0,1,0,0,0,name,0,
29.9935,40.7091,-16.1514,-0.3363,-1.8384,0.8003,2.0,0.8151,0.0,0.0,1,0,0,0,name,0,
34.347,41.593,1.8299,0.2481,7.2942,0.6786,2.0,0.6062,0.0,0.0,1,0,0,0,name,0,
33.9775,41.0158,-14.4781,1.8969,4.6203,0.6567,2.0,0.5845,0.0,0.0,1,0,0,0,name,0,
32.4271,39.1037,-23.3455,2.89,5.9905,0.568,2.0,0.5028,0.0,0.0,1,0,0,0,name,0,
37.7361,40.2943,-11.1757,7.3872,8.0263,0.6846,2.0,0.6605,0.0,0.0,1,0,0,0,name,0,
35.2394,37.0203,-14.0146,10.0521,12.3691,0.917,2.0,0.8065,0.0,0.0,1,0,0,0,name,0,
30.4532,40.4927,-19.0285,-1.8402,12.201,0.6571,2.0,0.613,0.0,0.0,1,0,0,0,name,0,
28.308,38.4994,-20.7941,-11.5262,-6.9201,0.5634,2.0,0.4815,0.0,0.0,1,0,0,0,name,0,
35.3746,41.1421,-5.3915,2.8015,3.7493,0.674,2.0,0.6609,0.0,0.0,1,0,0,0,name,0,
26.8297,38.2289,-22.0009,-19.2321,-1.6005,0.869,2.0,0.8022,0.0,0.0,1,0,0,0,name,0,
38.6825,40.0237,-10.2878,5.1352,-4.9866,0.7077,2.0,0.6093,0.0,0.0,1,0,0,0,name,0,
38.1868,40.2672,-8.6509,4.3146,0.8725,0.5948,2.0,0.5194,0.0,0.0,1,0,0,0,name,0,
39.9985,38.9414,-17.2887,9.3123,-1.0255,0.6115,2.0,0.5403,0.0,0.0,1,0,0,0,name,0,
30.327,40.7452,-10.6696,-1.3283,9.333,0.796,2.0,0.7611,0.0,0.0,1,0,0,0,name,0,
36.8798,39.9064,-13.9901,9.8677,-10.1937,0.511,2.0,0.4182,0.0,0.0,1,0,0,0,name,0,
28.4882,38.752,-21.7783,-8.5915,1.8466,0.5319,2.0,0.4639,0.0,0.0,1,0,0,0,name,0,
36.9159,40.4927,-16.3697,6.8012,3.7073,0.6406,2.0,0.5499,0.0,0.0,1,0,0,0,name,0,
30.7867,39.8703,-23.9041,-0.9449,-7.1111,0.5681,2.0,0.513,0.0,0.0,1,0,0,0,name,0,
37.8533,38.9233,-14.7848,11.5182,4.2761,0.4983,2.0,0.451,0.0,0.0,1,0,0,0,name,0,
27.4337,40.8805,-2.0493,-3.0325,-0.3677,0.8067,2.0,0.7984,0.0,0.0,1,0,0,0,name,0,
38.2048,40.0598,-21.2716,7.0609,-0.9521,0.6339,2.0,0.5415,0.0,0.0,1,0,0,0,name,0,
34.2208,41.1962,-6.134,1.4674,-0.9186,0.6464,2.0,0.6144,0.0,0.0,1,0,0,0,name,0,
33.5989,41.0609,-8.3042,1.1533,1.0738,0.6616,2.0,0.6592,0.0,0.0,1,0,0,0,name,0,
38.9349,38.9865,-18.1271,12.5791,-2.5433,0.5251,2.0,0.5159,0.0,0.0,1,0,0,0,name,0,
26.9199,40.637,-10.6045,-3.9965,-12.3958,0.7466,2.0,0.729,0.0,0.0,1,0,0,0,name,0,
34.356,41.133,-7.2821,1.7514,3.3332,0.5586,2.0,0.497,0.0,0.0,1,0,0,0,name,0,
35.9604,38.0124,-14.8858,9.6812,1.2305,0.9184,2.0,0.7971,0.0,0.0,1,0,0,0,name,0,
34.1758,41.3675,1.2878,0.8666,-0.9643,0.5652,2.0,0.5167,0.0,0.0,1,0,0,0,name,0,
29.9034,40.2672,-20.8137,-2.7181,8.3553,0.611,2.0,0.5465,0.0,0.0,1,0,0,0,name,0,
27.2984,39.4284,-22.0611,-9.4349,-2.9934,0.6443,2.0,0.5964,0.0,0.0,1,0,0,0,name,0,
29.5428,39.2751,-23.5855,-5.828,1.0151,0.7814,2.0,0.719,0.0,0.0,1,0,0,0,name,0,
33.6259,39.3563,-25.184,5.7133,3.4146,0.7554,2.0,0.696,0.0,0.0,1,0,0,0,name,0,
33.9414,39.212,-21.6694,6.309,-0.1089,0.6835,2.0,0.5997,0.0,0.0,1,0,0,0,name,0,
33.3465,38.1477,-17.6936,7.2128,-4.2852,0.6102,2.0,0.5514,0.0,0.0,1,0,0,0,name,0,
34.9149,41.0609,-10.0499,3.0618,-0.0913,0.578,2.0,0.5635,0.0,0.0,1,0,0,0,name,0,
31.6159,39.1759,-23.2737,-1.2908,1.6953,0.6914,2.0,0.6267,0.0,0.0,1,0,0,0,name,0,
38.6825,40.159,-8.2272,2.8202,-6.3185,0.5006,2.0,0.4794,0.0,0.0,1,0,0,0,name,0,
31.8232,40.637,-16.2426,-1.4858,3.1655,0.942,2.0,0.8033,0.0,0.0,1,0,0,0,name,0,
26.2889,40.9977,5.1104,-2.3465,-14.2144,1.0659,2.0,1.1108,0.0,0.0,1,0,0,0,name,0,
32.8237,40.8985,-15.3733,-0.0945,-2.5406,0.6287,2.0,0.5949,0.0,0.0,1,0,0,0,name,0,
33.031,41.2052,-4.7847,0.4661,-3.2998,0.6232,2.0,0.5813,0.0,0.0,1,0,0,0,name,0,
40.0976,39.5727,-4.7503,6.5624,0.991,0.5903,2.0,0.5464,0.0,0.0,1,0,0,0,name,0,
38.8358,40.0417,-9.8092,4.6653,-2.4691,0.6676,2.0,0.5728,0.0,0.0,1,0,0,0,name,0,
33.1753,36.9121,-7.3076,4.8312,0.2016,0.6741,2.0,0.6618,0.0,0.0,1,0,0,0,name,0,
38.6014,40.0417,-9.2245,4.9159,-5.9737,0.6775,2.0,0.5785,0.0,0.0,1,0,0,0,name,0,
29.5518,40.6821,-12.9282,0.6714,-0.2612,0.6582,2.0,0.646,0.0,0.0,1,0,0,0,name,0,
33.5899,41.3224,-4.916,0.9621,-3.143,0.6974,2.0,0.7021,0.0,0.0,1,0,0,0,name,0,
38.1417,40.2762,1.131,4.6475,-1.1804,0.8037,2.0,0.6987,0.0,0.0,1,0,0,0,name,0,
33.2293,41.3134,-3.1388,0.7452,6.7915,0.5567,2.0,0.5219,0.0,0.0,1,0,0,0,name,0,
35.7351,41.0428,-3.5092,4.0426,-5.8897,0.6614,2.0,0.6605,0.0,0.0,1,0,0,0,name,0,
32.8508,40.9346,-8.807,-0.03,-2.3375,0.5502,2.0,0.5087,0.0,0.0,1,0,0,0,name,0,
29.9304,40.7001,-13.7532,-0.202,7.8179,0.758,2.0,0.7674,0.0,0.0,1,0,0,0,name,0,
27.5869,39.8433,-20.7978,-7.2127,6.7627,0.6936,2.0,0.6474,0.0,0.0,1,0,0,0,name,0,
36.988,40.4927,-12.9907,6.6876,8.3155,0.6574,2.0,0.5636,0.0,0.0,1,0,0,0,name,0,
31.8322,40.6189,-15.8175,-1.5641,2.5722,0.9642,2.0,0.8276,0.0,0.0,1,0,0,0,name,0,
32.4812,40.8264,-14.1505,-0.2505,0.032,0.6275,2.0,0.6212,0.0,0.0,1,0,0,0,name,0,
28.7586,41.133,0.6939,0.9688,0.2094,0.8719,2.0,0.7974,0.0,0.0,1,0,0,0,name,0,
37.682,40.2943,-13.0383,7.5527,8.3703,0.7093,2.0,0.6836,0.0,0.0,1,0,0,0,name,0,
37.3125,40.4656,-8.0131,6.6625,-0.5353,0.5812,2.0,0.5092,0.0,0.0,1,0,0,0,name,0,
33.3285,40.5378,-22.0116,1.2983,1.9173,0.749,2.0,0.7202,0.0,0.0,1,0,0,0,name,0,
32.4902,38.4363,-20.0201,2.1931,8.4766,0.6108,2.0,0.588,0.0,0.0,1,0,0,0,name,0,
36.2939,40.7182,-14.074,5.7279,4.8431,0.7559,2.0,0.6571,0.0,0.0,1,0,0,0,name,0,
30.7596,40.0778,-25.654,-1.2853,2.8737,0.6823,2.0,0.6402,0.0,0.0,1,0,0,0,name,0,
29.6149,40.655,-11.2601,0.5115,-3.4377,0.6823,2.0,0.6637,0.0,0.0,1,0,0,0,name,0,
31.8413,40.7182,-13.9576,-1.1449,0.1315,0.6404,2.0,0.5841,0.0,0.0,1,0,0,0,name,0,
32.8868,40.9617,-5.9672,0.0205,-4.6598,0.5882,2.0,0.5631,0.0,0.0,1,0,0,0,name,0,
33.9234,40.2762,-18.3539,3.6841,-2.4935,0.6647,2.0,0.6156,0.0,0.0,1,0,0,0,name,0,
31.2374,40.0958,-24.2644,-0.017,3.1379,0.5808,2.0,0.5614,0.0,0.0,1,0,0,0,name,0,
39.3225,40.1048,-0.2191,2.8425,0.2524,0.5435,2.0,0.5268,0.0,0.0,1,0,0,0,name,0,
31.5528,38.1747,-15.9687,-2.9679,5.1414,0.736,2.0,0.6442,0.0,0.0,1,0,0,0,name,0,
39.4487,40.5378,4.3248,2.6075,4.4308,0.6239,2.0,0.6189,0.0,0.0,1,0,0,0,name,0,
33.1572,39.8523,-23.8997,3.037,-4.319,0.6006,2.0,0.5629,0.0,0.0,1,0,0,0,name,0,
29.9574,40.664,-16.9663,-0.4291,-0.2521,0.7414,2.0,0.6892,0.0,0.0,1,0,0,0,name,0,
39.3045,39.6629,-20.1031,6.9247,-0.8012,0.6006,2.0,0.5815,0.0,0.0,1,0,0,0,name,0,
30.1197,39.7802,-25.6968,-3.5083,4.0506,0.5402,2.0,0.4947,0.0,0.0,1,0,0,0,name,0,
30.6695,40.5919,-17.5431,-1.2192,1.2174,0.7079,2.0,0.6976,0.0,0.0,1,0,0,0,name,0,
27.0911,41.0789,3.0527,-1.9504,-23.1221,0.7398,2.0,0.7384,0.0,0.0,1,0,0,0,name,0,
33.1753,40.1229,-23.7975,2.4387,-7.6863,0.661,2.0,0.6222,0.0,0.0,1,0,0,0,name,0,
36.6365,40.1229,-18.6556,9.6533,6.2361,0.5416,2.0,0.4901,0.0,0.0,1,0,0,0,name,0,
30.9579,40.0147,-24.465,-0.7811,5.0804,0.7276,2.0,0.6178,0.0,0.0,1,0,0,0,name,0,
33.1482,41.2142,-0.3587,0.5854,3.0621,0.6547,2.0,0.6026,0.0,0.0,1,0,0,0,name,0,
34.3741,41.124,-6.7781,1.7946,3.7321,0.6056,2.0,0.5363,0.0,0.0,1,0,0,0,name,0,
26.7486,40.7362,-1.9458,-3.2655,3.5656,0.839,2.0,0.8352,0.0,0.0,1,0,0,0,name,0,
39.5118,39.0316,-21.6698,11.2449,-10.9207,0.6369,2.0,0.5895,0.0,0.0,1,0,0,0,name,0,
29.4707,40.7993,-2.3782,0.6167,6.0284,0.7043,2.0,0.6941,0.0,0.0,1,0,0,0,name,0,
29.029,40.2762,-20.0361,0.5251,-22.3159,0.6092,2.0,0.5469,0.0,0.0,1,0,0,0,name,0,
37.2674,38.1657,-11.7037,11.5171,3.6308,0.5766,2.0,0.5474,0.0,0.0,1,0,0,0,name,0,
32.9139,40.4025,-21.1849,-0.0277,-2.4573,0.6928,2.0,0.583,0.0,0.0,1,0,0,0,name,0,
39.4667,38.5626,-17.0731,11.969,-1.0686,0.6478,2.0,0.6005,0.0,0.0,1,0,0,0,name,0,
38.8988,40.2852,-1.0572,1.6941,5.4644,0.4483,2.0,0.4439,0.0,0.0,1,0,0,0,name,0,
33.7431,40.1409,-18.9498,4.1419,-8.8006,0.7352,2.0,0.6907,0.0,0.0,1,0,0,0,name,0,
33.0491,40.9346,-8.8604,0.1497,1.4822,0.5962,2.0,0.5591,0.0,0.0,1,0,0,0,name,0,
26.9109,39.8253,-18.3265,-7.985,2.8392,0.8259,2.0,0.7842,0.0,0.0,1,0,0,0,name,0,
37.3215,37.9222,-8.2333,10.3886,-0.0434,0.5463,2.0,0.5014,0.0,0.0,1,0,0,0,name,0,
38.1417,40.1139,-5.3274,6.8882,-5.1017,0.6444,2.0,0.5663,0.0,0.0,1,0,0,0,name,0,
31.5799,40.6731,-19.2879,-1.1422,-4.2763,0.9495,2.0,0.928,0.0,0.0,1,0,0,0,name,0,
36.4742,40.655,-15.1484,5.7565,3.9881,0.64,2.0,0.5469,0.0,0.0,1,0,0,0,name,0,
40.359,39.3112,-14.0553,6.7562,-1.2452,0.7426,2.0,0.6353,0.0,0.0,1,0,0,0,name,0,
38.0336,39.8253,-17.4515,10.3242,1.1228,0.659,2.0,0.6125,0.0,0.0,1,0,0,0,name,0,
29.3265,40.9436,-0.8745,0.2878,0.8003,0.7058,2.0,0.6967,0.0,0.0,1,0,0,0,name,0,
30.0746,40.5468,-17.3076,-1.3179,4.0532,0.7071,2.0,0.6079,0.0,0.0,1,0,0,0,name,0,
37.691,39.257,-18.6405,11.2539,-1.05,0.6506,2.0,0.6007,0.0,0.0,1,0,0,0,name,0,
39.7732,39.6539,-12.7736,6.3506,1.9943,0.527,2.0,0.4948,0.0,0.0,1,0,0,0,name,0,
33.7972,39.5096,-24.7144,5.8907,7.2369,0.6919,2.0,0.6347,0.0,0.0,1,0,0,0,name,0,
37.9614,40.186,-12.3768,7.3449,-8.8737,0.6477,2.0,0.6147,0.0,0.0,1,0,0,0,name,0,
37.033,39.4555,-19.0921,10.107,1.7733,0.5257,2.0,0.4558,0.0,0.0,1,0,0,0,name,0,
26.9199,40.3484,-14.6477,-6.2359,-1.5687,0.7536,2.0,0.7173,0.0,0.0,1,0,0,0,name,0,
29.002,39.717,-25.2268,-4.6252,-0.5169,0.5637,2.0,0.5402,0.0,0.0,1,0,0,0,name,0,
35.636,41.1691,-1.8121,2.6898,-4.7767,0.6806,2.0,0.6809,0.0,0.0,1,0,0,0,name,0,
34.7346,41.1421,-6.7828,1.9168,0.2788,0.794,2.0,0.7591,0.0,0.0,1,0,0,0,name,0,
37.0781,39.4194,-22.112,10.1772,0.8332,0.5185,2.0,0.448,0.0,0.0,1,0,0,0,name,0,
27.2083,39.0857,-20.0983,-11.8029,-0.6235,0.6955,2.0,0.6371,0.0,0.0,1,0,0,0,name,0,
36.9339,40.5558,-9.5289,6.0316,6.6703,0.7241,2.0,0.6088,0.0,0.0,1,0,0,0,name,0,
38.4572,40.0327,-13.5079,5.7281,-2.3632,0.5089,2.0,0.4834,0.0,0.0,1,0,0,0,name,0,
38.4662,36.0552,-5.9295,15.266,-0.758,0.7623,2.0,0.7621,0.0,0.0,1,0,0,0,name,0,
37.3575,40.4025,-11.1785,7.2469,4.1645,0.5476,2.0,0.4895,0.0,0.0,1,0,0,0,name,0,
34.6174,40.664,-17.6385,4.3095,-0.8355,0.5302,2.0,0.4983,0.0,0.0,1,0,0,0,name,0,
36.6905,39.4464,-18.6466,9.2391,-1.0544,0.4561,2.0,0.4187,0.0,0.0,1,0,0,0,name,0,
40.323,36.885,-4.2542,16.3461,-6.1963,0.9191,2.0,0.7442,0.0,0.0,1,0,0,0,name,0,
35.681,40.4566,-21.1927,7.7566,1.8462,0.6239,2.0,0.6052,0.0,0.0,1,0,0,0,name,0,
35.1582,41.4487,0.7191,0.6349,1.7553,0.7161,2.0,0.6777,0.0,0.0,1,0,0,0,name,0,
35.3205,40.9797,-12.3451,4.209,-2.7962,0.7101,2.0,0.6761,0.0,0.0,1,0,0,0,name,0,
38.2679,40.1409,-10.2441,5.3713,-6.4972,0.8136,2.0,0.713,0.0,0.0,1,0,0,0,name,0,
34.6985,41.0699,-9.4275,2.3617,-4.8896,0.5899,2.0,0.5905,0.0,0.0,1,0,0,0,name,0,
37.4837,40.3033,-9.7554,7.8133,5.5322,0.7287,2.0,0.6992,0.0,0.0,1,0,0,0,name,0,
31.5168,40.6911,-12.6708,-1.0431,-5.7068,0.9132,2.0,0.8963,0.0,0.0,1,0,0,0,name,0,
34.6625,40.6821,-15.8816,4.3651,-1.7715,0.5472,2.0,0.5196,0.0,0.0,1,0,0,0,name,0,
29.8222,40.5017,-16.5491,-0.8638,1.3072,0.7448,2.0,0.6446,0.0,0.0,1,0,0,0,name,0,
37.6099,39.5096,-25.9324,10.9404,7.8241,0.6718,2.0,0.6282,0.0,0.0,1,0,0,0,name,0,
31.5799,39.9245,-24.1146,0.2343,-4.7595,0.7093,2.0,0.6737,0.0,0.0,1,0,0,0,name,0,
37.2764,40.3844,-11.8817,7.3912,8.4523,0.5426,2.0,0.4852,0.0,0.0,1,0,0,0,name,0,
31.7511,40.0417,-21.6189,-0.284,-5.2312,0.6834,2.0,0.6472,0.0,0.0,1,0,0,0,name,0,
34.6715,41.0428,-10.9145,2.4989,1.3498,0.5664,2.0,0.5705,0.0,0.0,1,0,0,0,name,0,
35.3565,41.097,-8.8621,3.2007,-5.5515,0.6324,2.0,0.6042,0.0,0.0,1,0,0,0,name,0,
29.2634,39.9335,-26.9297,-3.9342,-2.6067,0.8075,2.0,0.7655,0.0,0.0,1,0,0,0,name,0,
35.5188,40.8985,-12.2683,5.0114,2.0307,0.583,2.0,0.5758,0.0,0.0,1,0,0,0,name,0,
34.8878,40.4476,-21.1315,5.256,-0.118,0.6892,2.0,0.6499,0.0,0.0,1,0,0,0,name,0,
32.4452,39.9515,-20.64,0.4614,0.7839,0.5305,2.0,0.4535,0.0,0.0,1,0,0,0,name,0,
39.8633,37.4352,-5.5674,15.8779,0.7915,0.6994,2.0,0.5893,0.0,0.0,1,0,0,0,name,0,
36.1227,37.4713,-12.9944,9.7032,-2.5378,1.179,2.0,1.1661,0.0,0.0,1,0,0,0,name,0,
31.5618,38.3641,-22.5072,-2.8528,-8.1267,0.6598,2.0,0.5835,0.0,0.0,1,0,0,0,name,0,
31.2013,40.4476,-23.9043,-1.559,0.2397,0.7216,2.0,0.7082,0.0,0.0,1,0,0,0,name,0,
35.0501,40.2131,-22.0296,5.7407,0.8065,0.5668,2.0,0.529,0.0,0.0,1,0,0,0,name,0,
39.6109,39.0135,-19.1965,10.8648,-1.0947,0.5259,2.0,0.4865,0.0,0.0,1,0,0,0,name,0,
38.6104,38.6257,-16.0497,11.2797,-1.3623,0.5345,2.0,0.5074,0.0,0.0,1,0,0,0,name,0,
27.001,40.6731,-11.7672,-3.8076,5.3206,0.7421,2.0,0.7171,0.0,0.0,1,0,0,0,name,0,
38.6104,40.0417,-8.9471,4.8988,-6.3497,0.6793,2.0,0.5815,0.0,0.0,1,0,0,0,name,0,
33.8873,41.0068,-11.8051,1.7612,5.2334,0.6586,2.0,0.583,0.0,0.0,1,0,0,0,name,0,
39.5388,39.69,-12.513,5.7427,-0.5269,0.6543,2.0,0.6242,0.0,0.0,1,0,0,0,name,0,
39.656,39.708,-11.8996,5.4471,0.6068,0.5876,2.0,0.5557,0.0,0.0,1,0,0,0,name,0,
28.8307,39.221,-22.0331,-6.1608,5.6397,0.5454,2.0,0.4807,0.0,0.0,1,0,0,0,name,0,
30.9489,40.2492,-21.6521,-1.453,2.3351,0.6503,2.0,0.5664,0.0,0.0,1,0,0,0,name,0,
37.4927,39.699,-20.4688,10.3412,-5.5862,0.7109,2.0,0.6624,0.0,0.0,1,0,0,0,name,0,
32.5353,40.8895,-8.1957,-0.0626,3.9644,0.627,2.0,0.6011,0.0,0.0,1,0,0,0,name,0,
27.1903,40.8985,9.3913,-2.9189,-4.5345,0.7589,2.0,0.7508,0.0,0.0,1,0,0,0,name,0,
38.2769,40.0778,-14.3685,6.233,-11.1771,0.7679,2.0,0.5962,0.0,0.0,1,0,0,0,name,0,
33.5448,41.1691,-2.9255,0.9886,4.561,0.6516,2.0,0.6527,0.0,0.0,1,0,0,0,name,0,
36.5643,40.655,-10.8422,5.5433,5.3717,0.6361,2.0,0.574,0.0,0.0,1,0,0,0,name,0,
40.4672,39.3112,-9.8581,7.0691,0.2228,0.8336,2.0,0.6933,0.0,0.0,1,0,0,0,name,0,
39.0611,39.9245,-12.7916,5.444,-11.4962,0.5022,2.0,0.4832,0.0,0.0,1,0,0,0,name,0,
36.5013,40.7542,-8.9424,4.7251,0.4178,0.7618,2.0,0.6569,0.0,0.0,1,0,0,0,name,0,
27.5598,41.1511,-6.2179,-1.234,-19.6235,0.7538,2.0,0.6849,0.0,0.0,1,0,0,0,name,0,
36.8257,39.1849,-19.0516,9.7983,-4.1255,0.5751,2.0,0.5319,0.0,0.0,1,0,0,0,name,0,
28.1367,38.6979,-21.1261,-11.3051,1.6295,0.6085,2.0,0.5712,0.0,0.0,1,0,0,0,name,0,
36.6184,39.7711,-15.8637,9.635,-0.0245,0.6526,2.0,0.6584,0.0,0.0,1,0,0,0,name,0,
34.5724,40.8444,-14.4821,3.5195,-1.6809,0.5291,2.0,0.5196,0.0,0.0,1,0,0,0,name,0,
33.0761,40.0327,-26.5624,1.8941,-6.3529,0.5977,2.0,0.4983,0.0,0.0,1,0,0,0,name,0,
38.34,39.5908,-17.9579,11.3213,-0.9573,0.5022,2.0,0.4485,0.0,0.0,1,0,0,0,name,0,
35.8793,40.168,-16.1474,8.5028,15.6094,0.8361,2.0,0.8125,0.0,0.0,1,0,0,0,name,0,
33.3015,40.2582,-11.2594,2.6119,-1.5515,0.6518,2.0,0.6421,0.0,0.0,1,0,0,0,name,0,
36.6545,40.646,-12.3161,5.4277,8.1419,0.5549,2.0,0.4877,0.0,0.0,1,0,0,0,name,0,
29.1102,37.4893,-18.5737,-12.428,2.323,0.5042,2.0,0.4537,0.0,0.0,1,0,0,0,name,0,
27.2444,39.9786,-17.4391,-7.8487,-4.252,0.793,2.0,0.7615,0.0,0.0,1,0,0,0,name,0,
37.7992,36.5693,-6.0157,14.234,-4.0367,0.7339,2.0,0.6651,0.0,0.0,1,0,0,0,name,0,
