lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,
237.474,41.555,-0.173,10,"FARO_GPS",-4.43,4.38,1.13,1.39,1,0,1,0,0,0,
235.914,41.559,0.004,10,"WKPK_PBO",1.179,9.037,1.3,1.4,1,0,1,0,0,0,
240.215,41.583,0.008,13,"PTSG_GPS",-4.02,2.53,0.66,0.69,1,0,1,0,0,0,
248.435,41.607,0.003,1,"13DD_GPS",-0.76,0.049,1.6,1.6,1,0,1,0,0,0,
238.51,41.616,0.002,13,"LEWI_PBO",-5.803,3.379,1.3,1.4,1,0,1,0,0,0,
238.7,41.63,0,13,"SIST_GPS",-4.664,5.615,0.4,0.4,1,0,1,0,0,0,
247.668,41.635,-0.003,2,"GS43_GPS",-2.262,-0.833,0.3,0.2,1,0,1,0,0,0,
238.742,41.671,0.027,13,"WES2_GPS",-2.44,4.05,1.58,1.61,1,0,1,0,0,0,
248.764,41.692,0.003,1,"X137_GPS",-0.156,-0.759,0.9,0.5,1,0,1,0,0,0,
238.72,41.71,0,13,"N067_GPS",-6.154,3.614,0.4,0.4,1,0,1,0,0,0,
238.493,41.712,0.001,13,"P606_PBO",-3.8,4.679,0.8,1,1,0,1,0,0,0,
238.47,41.72,0,13,"LL92_GPS",-5.975,4.723,0.5,0.5,1,0,1,0,0,0,
237.29,41.73,0,10,"V209_GPS",-3.575,6.787,0.424,0.421,1,0,1,0,0,0,
252.744,41.742,0.003,1,"SIBE_GPS",-0.545,-0.254,0.8,0.5,1,0,1,0,0,0,
249.487,41.75,0.003,1,"GS49_GHT",-1.152,-0.676,1,0.5,1,0,1,0,0,0,
247.377,41.757,0.002,2,"GS11_GPS",-2.758,-0.426,0.3,0.3,1,0,1,0,0,0,
268.42,41.77,0,1,"WICK_GPS",0.102,0.021,0.332,0.321,1,0,1,0,0,0,
235.745,41.783,-0.002,10,"MONB_GPS",2.599,11.685,0.392,0.373,1,0,1,0,0,0,
247.302,41.803,0.002,2,"LEEF_GPS",-2.857,-0.824,0.3,0.3,1,0,1,0,0,0,
246.988,41.817,-0.001,2,"6813_GPS",-2.657,-1.717,1.2,1.2,1,0,1,0,0,0,
241.42,41.83,0,31,"BR02_GPS",-2.1,1.107,0.8,0.9,1,0,1,0,0,0,
236.807,41.842,0.035,10,"P319_PBO",0.291,6.468,0.72,0.6,1,0,1,0,0,0,
240.98,41.87,0,31,"RATT_GPS",-3.519,2.599,0.346,0.346,1,0,1,0,0,0,
236.156,41.874,0.126,10,"P371_PBO",1.971,8.923,1.12,1.02,1,0,1,0,0,0,
240.95,41.88,0,31,"E843_GPS",-3.636,-0.973,0.8,1,1,0,1,0,0,0,
240.76,41.88,0,31,"MONI_GPS",-1.653,1.735,0.7,0.8,1,0,1,0,0,0,
241.15,41.89,0,31,"MICK_GPS",-2.418,2.718,0.8,0.9,1,0,1,0,0,0,
240.53,41.9,0,31,"CNWY_GPS",-2.272,2.344,0.8,1,1,0,1,0,0,0,
239.697,41.902,-0.001,13,"JRDR_GPS",-4.75,3.66,0.51,0.51,1,0,1,0,0,0,
235.842,41.933,-0.024,10,"THU1_GPS",1.899,11.34,0.743,0.728,1,0,1,0,0,0,
243.813,41.962,0.018,2,"FLAT_GPS",-3.21,0.6,0.76,0.71,1,0,1,0,0,0,
236.063,41.986,-0.022,10,"P330_PBO",0.338,7.954,0.77,0.61,1,0,1,0,0,0,
236.211,41.993,-0.105,10,"P182_PBO",2.158,8.529,1.65,1.46,1,0,1,0,0,0,
240.646,41.997,-0.071,31,"ICEB_GPS",-3.74,2.47,0.66,0.7,1,0,1,0,0,0,
242.284,42.013,0.012,2,"SCAR_GPS",-3.89,1.49,1.05,1.07,1,0,1,0,0,0,
240.52,42.02,0,31,"GABB_GPS",-4.26,1.844,0.9,1,1,0,1,0,0,0,
235.732,42.046,-0.104,10,"DOUG_GPS",2.692,10.639,0.622,0.57,1,0,1,0,0,0,
255.089,42.052,0.003,1,"Y683_GPS",-1.03,-0.01,0.4,0.3,1,0,1,0,0,0,
237.521,42.065,-0.017,10,"PRES_GPS",-3.72,6.34,0.38,0.38,1,0,1,0,0,0,
244.897,42.087,0.007,2,"RADA_GPS",-3.31,0.91,0.9,0.89,1,0,1,0,0,0,
240.048,42.098,-0.031,13,"EASN_GPS",-3.52,3.68,0.67,0.75,1,0,1,0,0,0,
236.318,42.104,-0.134,10,"GLAC_GPS",-1.157,8.633,0.791,0.682,1,0,1,0,0,0,
240.15,42.12,0,13,"J74X_GPS",-2.583,0.159,1,1,1,0,1,0,0,0,
237.99,42.14,0,13,"TUFF_GPS",-1.776,2.04,1,1,1,0,1,0,0,0,
237.375,42.142,-0.065,10,"DALL_GPS",-3.23,5.43,0.77,0.89,1,0,1,0,0,0,
237.5,42.15,0,10,"HOTC_GPS",-1.719,5.857,1.1,1.1,1,0,1,0,0,0,
235.678,42.183,-0.055,10,"J090_GPS",3.15,13.72,0.76,0.7,1,0,1,0,0,0,
239.64,42.19,0,13,"TRGO_GPS",-4.621,2.879,0.7,0.8,1,0,1,0,0,0,
237.344,42.191,0,10,"SPMS_PBO",-1.089,7.305,0.9,1.2,1,0,1,0,0,0,
239.41,42.2,0,13,"MOOR_GPS",-3.441,2.688,0.9,1,1,0,1,0,0,0,
238.253,42.209,-0.068,13,"4Z9A_GPS",-3.43,5.15,0.4,0.44,1,0,1,0,0,0,
239.93,42.21,0,13,"OREG_GPS",-2.793,2.468,0.7,0.7,1,0,1,0,0,0,
247.281,42.212,-0.002,2,"GS28_GPS",-3.342,-1.424,1.2,1.2,1,0,1,0,0,0,
237.293,42.216,-0.042,10,"A699_GPS",-5.03,7.5,0.68,0.75,1,0,1,0,0,0,
238.49,42.25,0,13,"HELI_GPS",-1.819,5.122,0.8,1,1,0,1,0,0,0,
239.28,42.26,0,13,"P208_GPS",-3.447,3.993,0.9,0.9,1,0,1,0,0,0,
238.22,42.26,0.001,13,"BILL_PBO",-2.082,5.485,0.9,0.4,1,0,1,0,0,0,
242.19,42.31,0,2,"BLCK_GPS",-4.18,1.473,0.6,0.7,1,0,1,0,0,0,
238.103,42.318,-0.01,13,"PETE_GPS",-3.68,6.21,0.88,0.92,1,0,1,0,0,0,
237.123,42.323,-0.011,10,"GREN_GPS",-2.46,7.36,0.46,0.53,1,0,1,0,0,0,
237.125,42.336,-0.259,10,"LK42_GPS",-1.52,6.82,1.61,0.86,1,0,1,0,0,0,
238.973,42.393,-0.053,13,"RYAN_1HT",-3.4,4.72,0.69,0.82,1,0,1,0,0,0,
237.059,42.397,-0.172,10,"MDOI_GPS",-0.3,6.59,1.75,1.01,1,0,1,0,0,0,
238.65,42.41,0,13,"HP26_GPS",-1.388,2.917,0.8,1,1,0,1,0,0,0,
238.778,42.418,-0.129,13,"JENS_GPS",-5.226,6.176,0.602,0.587,1,0,1,0,0,0,
235.572,42.421,-0.027,10,"F408_GPS",3.71,12.82,0.44,0.39,1,0,1,0,0,0,
236.661,42.423,-0.124,10,"DDMN_GPS",-1.86,8.54,0.6,0.66,1,0,1,0,0,0,
238.9,42.43,0,13,"PITR_GPS",-0.963,1.607,1.1,1,1,0,1,0,0,0,
235.572,42.43,0.005,10,"NBCG_GPS",4.2,13.17,0.97,0.9,1,0,1,0,0,0,
238.79,42.44,0,13,"SMEL_GPS",-2.272,1.111,1,1,1,0,1,0,0,0,
241.385,42.45,-0.061,31,"S300_GPS",-2.24,0.74,0.87,0.75,1,0,1,0,0,0,
239.622,42.469,-0.001,13,"I40A_PBO",-2.466,3.354,1.1,0.9,1,0,1,0,0,0,
237.9,42.473,-0.005,13,"NAIU_GPS",-3.29,6.3,0.7,0.81,1,0,1,0,0,0,
236.617,42.504,-0.001,10,"CRHS_PBO",-1.383,8.021,0.9,1.1,1,0,1,0,0,0,
235.941,42.552,-0.005,10,"IMP0_GPS",2.16,10.73,1.32,1.2,1,0,1,0,0,0,
238.122,42.574,-0.028,13,"S262_GPS",-1.94,6.07,0.61,0.67,1,0,1,0,0,0,
235.607,42.586,-0.012,10,"R409_GPS",-1.06,12.19,0.98,0.9,1,0,1,0,0,0,
288.51,42.61,0,1,"W784_GPS",0.461,-1.144,0.418,0.409,1,0,1,0,0,0,
237.65,42.62,0,10,"Q837_GPS",-2.299,6.336,0.616,0.598,1,0,1,0,0,0,
236.618,42.621,-0.032,10,"KELS_GPS",-2.56,8.71,1.54,1.42,1,0,1,0,0,0,
243.534,42.656,0.003,2,"PIE1_GPS",-2.38,1.81,0.86,0.84,1,0,1,0,0,0,
241.58,42.66,0,31,"LUMP_GPS",-2.997,1.5,0.6,0.6,1,0,1,0,0,0,
239.451,42.704,-0.143,13,"LKWY_GPS",-2.22,2.59,0.78,0.92,1,0,1,0,0,0,
236.403,42.719,-0.011,10,"N748_GPS",-1.22,8.9,0.34,0.34,1,0,1,0,0,0,
241.01,42.72,0,31,"L091_GPS",-3.442,0.524,0.8,0.7,1,0,1,0,0,0,
237.489,42.741,-0.078,10,"MINE_GPS",-1.89,6.77,0.71,0.8,1,0,1,0,0,0,
250.442,42.767,0.009,1,"F23X_GPS",-1.912,-0.099,0.3,0.3,1,0,1,0,0,0,
248.936,42.773,0.007,1,"1214_GPS",-0.893,-0.967,0.458,0.43,1,0,1,0,0,0,
242.156,42.78,0,11,"BEAT_GLA",-1.901,1.618,0.541,0.541,1,0,1,0,0,0,
236.164,42.792,-0.029,10,"B317_GPS",-0.02,9.35,0.35,0.35,1,0,1,0,0,0,
236.747,42.799,-0.102,10,"ALBH_GPS",-0.6,8.34,0.75,0.74,1,0,1,0,0,0,
235.514,42.801,-0.012,10,"AVIA_GPS",3.53,12.79,0.43,0.42,1,0,1,0,0,0,
238.17,42.87,0,13,"HSTN_GPS",-1.785,4.834,0.9,1,1,0,1,0,0,0,
246.132,42.879,0,2,"GS19_GPS",-2.522,-1.297,1,1.2,1,0,1,0,0,0,
244.162,42.88,-0.024,2,"OAKR_GPS",-2.76,-0.41,0.81,0.84,1,0,1,0,0,0,
269.752,42.914,0.016,1,"WILL_GPS",-3.912,-5.761,1.6,1.6,1,0,1,0,0,0,
241.993,42.923,-0.028,11,"ROBI_GPS",-2.61,0.29,0.88,0.77,1,0,1,0,0,0,
240.07,42.93,0,13,"HYAT_GPS",-1.952,2.852,0.507,0.51,1,0,1,0,0,0,
242.76,42.93,0,11,"SINK_GPS",-2.761,-0.853,0.9,1,1,0,1,0,0,0,
240.001,42.954,-0.045,13,"4S9B_GPS",-2.48,3.56,0.62,0.7,1,0,1,0,0,0,
235.986,42.967,0.002,10,"P643_PBO",2.03,9.235,1.1,1.4,1,0,1,0,0,0,
236.222,43.002,-0.003,10,"BLK4_GPS",-0.14,9.31,0.43,0.43,1,0,1,0,0,0,
239.23,43.01,0,13,"TMBR_GPS",-3.527,3.277,0.628,0.6,1,0,1,0,0,0,
243.588,43.075,-0.043,2,"COEU_GPS",-1.96,0.42,0.97,1,1,0,1,0,0,0,
236.756,43.119,0.005,10,"CHZZ_GPS",0.395,7.794,0.52,0.472,1,0,1,0,0,0,
238.94,43.12,0,13,"ROUN_GPS",-1.688,4.606,0.6,0.6,1,0,1,0,0,0,
235.825,43.124,-0.015,10,"LION_GPS",1.99,10.09,0.54,0.56,1,0,1,0,0,0,
238.939,43.125,0.011,13,"PAUL_GPS",-2.12,4.47,1.45,1.32,1,0,1,0,0,0,
236.545,43.126,-0.032,10,"CLAT_GPS",0.06,7.92,0.73,0.79,1,0,1,0,0,0,
236.589,43.129,-0.035,10,"ANAW_GPS",-0.68,8.53,0.66,0.72,1,0,1,0,0,0,
238.2,43.13,0,13,"BATT_GPS",-2.723,7.111,0.5,0.512,1,0,1,0,0,0,
244.269,43.131,-0.005,2,"ROSW_GPS",-0.12,-0.96,0.97,0.9,1,0,1,0,0,0,
238.195,43.133,-0.077,13,"ASTO_GPS",-2.723,7.111,0.5,0.512,1,0,1,0,0,0,
236.571,43.14,-0.002,10,"ECCO_PBO",0.94,8.122,0.7,0.8,1,0,1,0,0,0,
237.536,43.16,-0.005,10,"AZAL_GPS",-0.65,5.99,0.38,0.4,1,0,1,0,0,0,
239.31,43.17,0,13,"79JR_GPS",-1.649,2.392,0.9,0.9,1,0,1,0,0,0,
241.7,43.17,0,11,"SNDS_GPS",-2.03,-1.405,0.9,1,1,0,1,0,0,0,
241.549,43.216,-0.042,11,"0226_GPS",-2.62,1.23,0.73,0.72,1,0,1,0,0,0,
237.572,43.228,-0.067,10,"RELA_GLA",-0.99,4.88,0.66,0.71,1,0,1,0,0,0,
236.607,43.242,-0.084,10,"CHUR_GPS",-1.67,9.39,0.93,0.73,1,0,1,0,0,0,
246.759,43.244,0.006,2,"FILB_GPS",-2.278,-0.261,0.43,0.367,1,0,1,0,0,0,
236.645,43.246,-0.018,10,"NESK_GPS",-0.89,7.52,0.4,0.41,1,0,1,0,0,0,
239.36,43.29,0,13,"J789_GPS",-1.332,2.69,0.9,1,1,0,1,0,0,0,
238.825,43.313,-0.024,13,"YSSK_GPS",-1.55,4.45,0.7,0.69,1,0,1,0,0,0,
237.26,43.34,0,10,"SHON_GPS",-1.341,6.357,0.487,0.495,1,0,1,0,0,0,
235.801,43.34,-0.096,10,"D706_GPS",4.49,11.56,0.97,1.11,1,0,1,0,0,0,
235.676,43.344,-0.064,10,"FAIR_GPS",5.08,11.27,0.58,0.45,1,0,1,0,0,0,
235.67,43.35,-0.064,10,"RCM5_GPS",5.08,11.27,0.58,0.45,1,0,1,0,0,0,
236.942,43.363,0,10,"P022_PBO",0.65,6.914,1,0.6,1,0,1,0,0,0,
236.935,43.372,-0.019,10,"ORVB_GPS",-0.21,7.06,0.35,0.36,1,0,1,0,0,0,
239.46,43.39,0,13,"EARN_GPS",-0.312,3.786,0.9,1,1,0,1,0,0,0,
239.69,43.43,0,13,"UU83_GPS",-0.187,2.977,0.8,0.9,1,0,1,0,0,0,
247.195,43.449,0.001,2,"GS34_GPS",-2.197,-1.522,1.6,1.3,1,0,1,0,0,0,
236.681,43.465,-0.124,10,"R378_GPS",0.84,7.75,1.02,0.87,1,0,1,0,0,0,
239.88,43.48,0,11,"PARS_GPS",0.036,3.57,0.9,0.9,1,0,1,0,0,0,
244.442,43.49,-0.018,2,"RUST_GPS",-2.57,0.26,1.24,0.85,1,0,1,0,0,0,
250.31,43.501,-0.003,1,"7288_GPS",-0.886,-0.296,1.6,1.7,1,0,1,0,0,0,
238.056,43.53,-0.003,10,"CBL1_GPS",-0.57,5.04,0.9,0.75,1,0,1,0,0,0,
245.586,43.563,-0.003,2,"FTS1_GPS",-2.135,-0.137,0.384,0.444,1,0,1,0,0,0,
240.934,43.585,-0.059,11,"RENF_GPS",-1.87,1.12,0.72,0.76,1,0,1,0,0,0,
237.347,43.586,-0.065,10,"DDSN_GPS",-0.05,7.45,0.66,0.75,1,0,1,0,0,0,
240.02,43.59,0,11,"0047_GPS",-2.069,1.357,0.61,0.6,1,0,1,0,0,0,
240.017,43.59,-0.089,11,"BRMU_GPS",-2.069,1.357,0.61,0.6,1,0,1,0,0,0,
236.667,43.623,-0.001,10,"VDCY_PBO",1.258,7.12,0.6,1,1,0,1,0,0,0,
236.417,43.644,-0.058,10,"S509_GPS",0.68,8.88,1.54,1.85,1,0,1,0,0,0,
236.274,43.66,-0.056,10,"BCHR_GPS",2.23,8.72,0.61,0.62,1,0,1,0,0,0,
249.403,43.674,0.002,1,"RKBU_GPS",-1.326,-0.802,0.505,0.507,1,0,1,0,0,0,
238.31,43.68,0,13,"TUNG_GPS",-3.17,6.335,0.492,0.5,1,0,1,0,0,0,
236.762,43.706,-0.004,10,"HLID_GPS",1.5,6.38,0.68,0.83,1,0,1,0,0,0,
241.923,43.744,-0.157,11,"EOUT_GPS",-1.81,1.12,1.2,0.84,1,0,1,0,0,0,
237.5,43.75,0,10,"MOND_GPS",0.262,5.769,0.507,0.487,1,0,1,0,0,0,
239.4,43.81,0,11,"BRAM_GPS",-0.777,2.485,0.557,0.536,1,0,1,0,0,0,
255.814,43.881,0.004,1,"Y129_GPS",-0.962,-1.027,1.2,0.7,1,0,1,0,0,0,
235.886,43.885,0.001,10,"PRDS_GPS",5.8,10.74,0.68,0.73,1,0,1,0,0,0,
248.55,43.919,0.005,1,"GS12_GPS",-2.175,-1.654,0.5,0.4,1,0,1,0,0,0,
237.205,43.922,-0.009,10,"ICEH_GPS",2.2,5.63,1.08,1.07,1,0,1,0,0,0,
252.612,43.953,0.007,1,"1PDI_GPS",-0.564,-1.15,0.6,0.5,1,0,1,0,0,0,
241.068,43.96,-0.089,11,"CHLO_GLA",-1.41,1.27,0.76,0.71,1,0,1,0,0,0,
237.686,43.963,-0.029,10,"OGIL_GPS",1.77,4.59,0.65,0.67,1,0,1,0,0,0,
236.681,43.986,-0.071,10,"CC25_GPS",1.92,8.3,0.67,0.71,1,0,1,0,0,0,
236.14,44.019,-0.012,10,"DISC_GPS",4.52,9.56,1.56,1.54,1,0,1,0,0,0,
236.45,44.038,-0.082,10,"POWE_GPS",2.73,7.71,0.52,0.56,1,0,1,0,0,0,
237.113,44.052,-0.007,10,"CGDM_PBO",3.976,5.31,1.2,1.3,1,0,1,0,0,0,
238.72,44.06,0,11,"OVRP_GPS",0.26,3.327,0.602,0.585,1,0,1,0,0,0,
236.837,44.079,-0.122,10,"CUGR_GPS",1.99,7.12,0.82,0.94,1,0,1,0,0,0,
288.84,44.099,-0.002,1,"P408_PBO",0.484,0.154,0.9,0.8,1,0,1,0,0,0,
246.021,44.109,-0.004,2,"CERR_GPS",-1.277,-1.494,1.2,1.2,1,0,1,0,0,0,
237.765,44.119,-0.038,10,"CHAS_GPS",0.98,5.12,1.21,1.03,1,0,1,0,0,0,
240.143,44.119,-0.053,11,"GOBS_GPS",-0.81,2.27,0.48,0.51,1,0,1,0,0,0,
238.151,44.12,0,10,"GAGE_GPS",-3.35,11.08,0.77,0.79,1,0,1,0,0,0,
236.803,44.149,-0.109,10,"ALTA_GPS",2.42,5,0.91,0.99,1,0,1,0,0,0,
237.43,44.15,0,10,"T128_GPS",1.349,4.769,0.594,0.545,1,0,1,0,0,0,
237.67,44.17,0,10,"BORA_GPS",1.002,2.351,1.3,1.2,1,0,1,0,0,0,
235.883,44.17,-0.006,10,"MAWY_GPS",5.91,9.02,1.49,1.5,1,0,1,0,0,0,
236.433,44.185,-0.004,10,"REST_GPS",3,9.08,0.56,0.61,1,0,1,0,0,0,
248.474,44.185,-0.008,1,"GS20_GPS",-2.566,-2.452,0.6,0.8,1,0,1,0,0,0,
237.98,44.19,0,10,"COON_GPS",-1.367,6.84,1,0.9,1,0,1,0,0,0,
237.17,44.208,-0.178,10,"CABL_GPS",2.35,6.4,1,1.02,1,0,1,0,0,0,
238.91,44.21,0,11,"D280_GPS",1.523,6.907,0.8,0.8,1,0,1,0,0,0,
242.417,44.259,0.256,11,"ROGE_1HT",-4.91,3.4,2,1.48,1,0,1,0,0,0,
239.07,44.26,0,11,"HNTO_GPS",0.043,3.001,0.8,0.8,1,0,1,0,0,0,
238.852,44.26,0,11,"MYT1_GPS",-0.013,3.521,0.515,0.515,1,0,1,0,0,0,
238.803,44.269,-0.144,11,"D639_GPS",-0.62,4.17,1.31,1.27,1,0,1,0,0,0,
238.24,44.29,0,10,"BLAC_GPS",-0.732,5.431,0.7,0.7,1,0,1,0,0,0,
238.426,44.297,0,10,"P597_PBO",1.893,2.081,1.4,1.5,1,0,1,0,0,0,
239.135,44.301,-0.061,11,"MILL_GPS",-0.43,4.19,0.58,0.55,1,0,1,0,0,0,
238.444,44.306,-0.032,10,"PBL2_GPS",0.924,3.862,0.52,0.527,1,0,1,0,0,0,
239.38,44.31,0,11,"C300_GPS",-0.723,2.289,1,1.1,1,0,1,0,0,0,
238.44,44.31,0,10,"RUBY_GPS",0.924,3.862,0.52,0.527,1,0,1,0,0,0,
248.549,44.318,0.003,1,"TRN1_GPS",-1.961,-2.754,0.5,0.5,1,0,1,0,0,0,
236.996,44.325,-0.014,10,"ROG2_GPS",2.66,5.63,0.85,0.86,1,0,1,0,0,0,
239.491,44.353,-0.108,11,"EGAN_GPS",-0.95,1.84,1.37,1.12,1,0,1,0,0,0,
236.401,44.377,-0.055,10,"CHAT_GPS",3.49,8.26,0.5,0.53,1,0,1,0,0,0,
236.409,44.382,-0.008,10,"LFRS_PBO",3.583,6.326,1.1,1.1,1,0,1,0,0,0,
236.709,44.391,0.069,10,"COLR_GPS",4.72,7.21,0.59,0.63,1,0,1,0,0,0,
239.58,44.4,0,11,"LOLA_GPS",0.406,3.082,1,1.3,1,0,1,0,0,0,
247.364,44.4,0,1,"GS50_GPS",-2.361,-1.926,1.2,1.3,1,0,1,0,0,0,
241.039,44.41,-0.066,11,"LANG_GPS",-1.66,1.91,0.74,0.71,1,0,1,0,0,0,
237.423,44.497,-0.007,10,"P466_PBO",2.494,5.703,1.2,1.2,1,0,1,0,0,0,
236.448,44.504,-0.016,10,"K024_GPS",4.15,7.85,0.57,0.56,1,0,1,0,0,0,
237.031,44.51,-0.091,10,"LSII_GPS",2.41,6.58,0.74,0.82,1,0,1,0,0,0,
237.044,44.566,-0.095,10,"HEAD_GPS",2.79,6.3,0.6,0.62,1,0,1,0,0,0,
242.543,44.578,-0.005,11,"MTAD_GPS",-1.25,1.38,0.72,0.59,1,0,1,0,0,0,
236.695,44.586,0.001,10,"CAM4_GPS",3.026,7.194,0.361,0.424,1,0,1,0,0,0,
235.94,44.587,0.001,10,"TIXI_GPS",6.729,9.813,0.442,0.409,1,0,1,0,0,0,
236.453,44.594,-0.01,10,"ROM3_GPS",4.03,8.63,0.57,0.67,1,0,1,0,0,0,
235.935,44.602,-0.05,10,"FORE_GPS",6.59,8.96,0.42,0.44,1,0,1,0,0,0,
236.233,44.612,-0.291,10,"CPXF_GNI",5.42,7.95,1.04,1.25,1,0,1,0,0,0,
240.372,44.623,0.005,11,"GP29_GPS",-0.8,1.14,0.67,0.67,1,0,1,0,0,0,
239.782,44.631,0.032,11,"ROSE_GPS",-1.39,1.91,0.8,0.82,1,0,1,0,0,0,
236.9,44.633,-0.214,10,"BIGH_GPS",4.21,7.02,0.88,1.14,1,0,1,0,0,0,
238.872,44.634,-0.109,11,"PIBU_GPS",0.05,1.95,0.66,0.83,1,0,1,0,0,0,
243.551,44.669,-0.016,2,"CURT_GPS",0.85,1.23,0.89,0.64,1,0,1,0,0,0,
236.781,44.689,-0.013,10,"SCOT_GPS",3.61,7.36,1.54,0.82,1,0,1,0,0,0,
237.52,44.752,-0.04,10,"JONY_GPS",2.25,5.88,0.53,0.58,1,0,1,0,0,0,
250.624,44.753,0.012,1,"CLAI_GPS",-2.039,-1.503,1.3,1.4,1,0,1,0,0,0,
236.165,44.777,-0.01,10,"JUNI_GPS",5.22,8.37,0.5,0.46,1,0,1,0,0,0,
236.897,44.78,-0.031,10,"OVER_GPS",3.78,8.15,0.83,0.86,1,0,1,0,0,0,
237.174,44.795,-0.062,10,"GLDH_GPS",2.84,6.32,0.54,0.58,1,0,1,0,0,0,
238.634,44.823,0.026,11,"SCHO_GPS",0.93,3.12,0.57,0.71,1,0,1,0,0,0,
235.934,44.83,-0.042,10,"APEX_GLA",7.39,9.81,0.57,0.59,1,0,1,0,0,0,
242.185,44.833,-0.012,11,"16EM_GPS",-0.69,0.35,0.56,0.5,1,0,1,0,0,0,
237.029,44.876,-0.112,10,"GODE_GPS",2.61,6.39,0.98,1.14,1,0,1,0,0,0,
239.053,44.92,-0.039,11,"GRAY_GPS",0.36,2.598,0.532,0.55,1,0,1,0,0,0,
236.772,44.925,-0.08,10,"KOPR_GPS",3.41,7.41,0.62,0.65,1,0,1,0,0,0,
236.898,44.941,0.004,10,"RHCL_PBO",2.506,6.515,0.3,0.6,1,0,1,0,0,0,
249.694,44.943,-0.006,1,"STOV_GPS",-0.834,-0.381,0.7,0.6,1,0,1,0,0,0,
249.311,44.973,0.008,1,"JEFF_GPS",0.563,0.599,0.397,0.424,1,0,1,0,0,0,
237.12,44.99,-0.056,10,"G404_GPS",2.81,6.81,0.47,0.49,1,0,1,0,0,0,
239.78,45,-0.021,11,"DYER_GPS",-0.75,2.15,0.92,0.92,1,0,1,0,0,0,
249.998,45.003,0.004,1,"BM8Z_GPS",-0.731,-0.788,0.7,0.7,1,0,1,0,0,0,
236.142,45.022,0,10,"P650_PBO",6.504,8.532,0.8,1,1,0,1,0,0,0,
247.476,45.043,0.002,1,"GS45_GPS",-0.337,-1.128,1.4,1.4,1,0,1,0,0,0,
236.588,45.065,0.001,10,"BAKR_GPS",3.67,6.52,0.95,0.97,1,0,1,0,0,0,
236.861,45.07,-0.146,10,"SDRO_GPS",3.15,6.65,0.53,0.56,1,0,1,0,0,0,
236.361,45.082,-0.004,10,"FERR_GPS",4.21,6.49,0.47,0.48,1,0,1,0,0,0,
236.034,45.134,-0.073,10,"KLUC_GPS",7.36,9.32,0.39,0.4,1,0,1,0,0,0,
241.042,45.138,-0.112,11,"DUNG_GPS",0.5,1.26,0.69,0.83,1,0,1,0,0,0,
248.971,45.14,0.003,1,"RAIN_GPS",0.671,-0.664,0.8,0.9,1,0,1,0,0,0,
236.61,45.159,0,10,"LASC_PBO",4.212,6.021,0.9,1.5,1,0,1,0,0,0,
237.189,45.179,-0.02,10,"GABB_GPS",4.15,7.27,1.07,1.28,1,0,1,0,0,0,
236.869,45.19,-0.037,10,"JAIL_GPS",2.91,7.37,1.07,1.14,1,0,1,0,0,0,
236.848,45.19,0,10,"BKMS_PBO",3.715,5.116,1.1,1.6,1,0,1,0,0,0,
236.154,45.214,-0.019,10,"BONI_GPS",5.19,8.28,0.59,0.63,1,0,1,0,0,0,
237.409,45.216,-0.025,10,"BILI_GPS",1.67,6.896,1.015,0.865,1,0,1,0,0,0,
248.211,45.218,-0.001,1,"GS24_GPS",0.772,-1.646,1.4,1.5,1,0,1,0,0,0,
237.411,45.221,-0.004,10,"P394_PBO",1.67,6.896,1.015,0.865,1,0,1,0,0,0,
241.986,45.232,0.002,11,"P708_PBO",-0.754,0.9,0.7,0.6,1,0,1,0,0,0,
238.865,45.233,-0.044,11,"SC04_GPS",0.72,2.5,0.46,0.48,1,0,1,0,0,0,
239.82,45.243,-0.032,11,"CNTR_GPS",1.32,1.93,0.76,0.76,1,0,1,0,0,0,
237.126,45.269,0.009,10,"PTHY_GPS",2.97,6.25,0.45,0.43,1,0,1,0,0,0,
236.051,45.273,-0.016,10,"GO89_GPS",5.68,9.48,1.41,1.53,1,0,1,0,0,0,
237.639,45.296,-0.031,10,"BULL_GLA",1.34,5.1,0.59,0.64,1,0,1,0,0,0,
242.18,45.297,-0.05,11,"CANN_GPS",-0.74,0.82,0.79,1.03,1,0,1,0,0,0,
237.667,45.299,-0.031,10,"CTHS_GPS",1.35,5.1,0.59,0.64,1,0,1,0,0,0,
238.33,45.304,0.008,10,"PUPU_GNI",1.86,4.95,0.5,0.59,1,0,1,0,0,0,
237.425,45.326,-0.06,10,"BULC_GPS",1.75,8.01,1.04,1.27,1,0,1,0,0,0,
238.288,45.334,-0.086,10,"REDM_GPS",2.1,3.51,0.63,0.77,1,0,1,0,0,0,
240.451,45.344,-0.055,11,"BM31_GPS",-0.17,2.11,0.53,0.57,1,0,1,0,0,0,
242.748,45.349,-0.049,2,"GP35_GPS",-0.37,0.39,0.54,0.57,1,0,1,0,0,0,
249.241,45.354,0.004,1,"PANA_GPS",0.58,-0.97,0.9,0.5,1,0,1,0,0,0,
237.965,45.376,-0.014,10,"SAOB_GPS",1.07,5.57,0.51,0.56,1,0,1,0,0,0,
247.383,45.383,0.001,1,"T19S_GPS",-0.325,-1.826,1.2,1.3,1,0,1,0,0,0,
