,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag
7207,pa_463                                                              ,246.13,29.73,246.242,29.834,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7208,pa_464                                                              ,246.242,29.834,246.091,29.982,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7209,pa_465                                                              ,246.091,29.982,245.959,30.12,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7210,pa_466                                                              ,245.959,30.12,246.193,30.314,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7211,pa_467                                                              ,246.193,30.314,246.014,30.513,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7212,pa_468                                                              ,246.014,30.513,245.871,30.68,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7213,pa_469                                                              ,245.871,30.68,245.697,30.912,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7214,pa_47                                                               ,188.7,-64.356,189.957,-64.859,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7215,pa_470                                                              ,245.697,30.912,245.561,31.097,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7216,pa_471                                                              ,245.561,31.097,245.67,31.194,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7217,pa_472                                                              ,245.67,31.194,245.882,31.356,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7218,pa_473                                                              ,245.882,31.356,245.793,31.459,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7219,pa_474                                                              ,245.793,31.459,245.668,31.602,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7220,pa_475                                                              ,245.668,31.602,245.478,31.786,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7221,pa_476                                                              ,245.478,31.786,245.235,31.995,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7222,pa_48                                                               ,189.957,-64.859,190.161,-64.764,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7223,pa_49                                                               ,190.161,-64.764,190.891,-64.245,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7224,pa_5                                                                ,163.773,-62.475,164.275,-62.322,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7225,pa_50                                                               ,190.891,-64.245,191.621,-63.73,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7226,pa_51                                                               ,191.621,-63.73,192.487,-63.106,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7227,pa_52                                                               ,192.487,-63.106,193.392,-62.49,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7228,pa_53                                                               ,193.392,-62.49,193.801,-62.606,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7229,pa_54                                                               ,193.801,-62.606,194.851,-63.007,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7230,pa_55                                                               ,194.851,-63.007,196.079,-63.467,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7231,pa_56                                                               ,196.079,-63.467,196.999,-62.968,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7232,pa_57                                                               ,196.999,-62.968,197.939,-62.394,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7233,pa_58                                                               ,197.939,-62.394,198.662,-62.614,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7234,pa_59                                                               ,198.662,-62.614,199.57,-62.923,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7235,pa_6                                                                ,164.275,-62.322,164.768,-62.177,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7236,pa_60                                                               ,199.57,-62.923,200.112,-62.595,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7237,pa_61                                                               ,200.112,-62.595,201.297,-63.004,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7238,pa_62                                                               ,201.297,-63.004,201.606,-62.788,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7239,pa_63                                                               ,201.606,-62.788,202.399,-63.07,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7240,pa_635                                                              ,167.413,53.906,166.407,54.237,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7241,pa_636                                                              ,166.407,54.237,165.771,54.588,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7242,pa_637                                                              ,165.771,54.588,164.847,54.957,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7243,pa_638                                                              ,164.847,54.957,164.066,55.209,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7244,pa_64                                                               ,202.399,-63.07,203.283,-63.324,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7245,pa_65                                                               ,203.283,-63.324,203.978,-62.953,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7246,pa_66                                                               ,203.978,-62.953,204.746,-62.433,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7247,pa_67                                                               ,204.746,-62.433,205.676,-61.776,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7248,pa_68                                                               ,205.676,-61.776,205.819,-61.836,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7249,pa_69                                                               ,205.819,-61.836,206.339,-61.399,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7250,pa_7                                                                ,164.768,-62.177,165.103,-62.077,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7251,pa_70                                                               ,206.339,-61.399,207.057,-60.841,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7252,pa_71                                                               ,207.057,-60.841,207.881,-60.157,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7253,pa_72                                                               ,207.881,-60.157,208.671,-59.469,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7254,pa_73                                                               ,208.671,-59.469,209.618,-59.718,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7255,pa_74                                                               ,209.618,-59.718,210.191,-59.314,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7256,pa_75                                                               ,210.191,-59.314,210.736,-58.822,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7257,pa_753                                                              ,142.122,11.285,141.608,11.058,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7258,pa_754                                                              ,141.608,11.058,140.772,10.858,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7259,pa_755                                                              ,140.772,10.858,140.1,10.946,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7260,pa_756                                                              ,140.1,10.946,139.483,10.901,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7261,pa_757                                                              ,139.483,10.901,138.813,11.121,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7262,pa_758                                                              ,138.813,11.121,138.71,10.649,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7263,pa_759                                                              ,138.71,10.649,138.574,9.953,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7264,pa_76                                                               ,210.736,-58.822,211.724,-58.13,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7265,pa_760                                                              ,138.574,9.953,138.359,9.379,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7266,pa_77                                                               ,211.724,-58.13,212.308,-57.555,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7267,pa_78                                                               ,212.308,-57.555,212.833,-57.638,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7268,pa_79                                                               ,212.833,-57.638,213.319,-57.308,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7269,pa_790                                                              ,149.27,-0.65,149.481,-0.818,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7270,pa_791                                                              ,149.481,-0.818,149.769,-1.005,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7271,pa_792                                                              ,149.769,-1.005,150.023,-1.021,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7272,pa_793                                                              ,150.023,-1.021,150.344,-1.123,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7273,pa_794                                                              ,150.344,-1.123,150.717,-1.224,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7274,pa_795                                                              ,150.717,-1.224,151.089,-1.308,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7275,pa_796                                                              ,151.089,-1.308,151.427,-1.46,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7276,pa_797                                                              ,151.427,-1.46,151.816,-1.646,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7277,pa_798                                                              ,151.816,-1.646,152.155,-1.865,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7278,pa_799                                                              ,152.155,-1.865,152.578,-2.134,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7279,pa_8                                                                ,165.103,-62.077,165.653,-62.473,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7280,pa_80                                                               ,213.319,-57.308,214.021,-56.669,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7281,pa_800                                                              ,152.578,-2.134,152.916,-2.15,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7282,pa_801                                                              ,152.916,-2.15,153.119,-2.2,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7283,pa_802                                                              ,153.119,-2.2,153.39,-2.436,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7284,pa_803                                                              ,153.39,-2.436,153.542,-2.604,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7285,pa_804                                                              ,153.542,-2.604,153.711,-2.688,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7286,pa_805                                                              ,153.711,-2.688,153.882,-3.041,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7287,pa_806                                                              ,153.882,-3.041,154.035,-3.327,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7288,pa_807                                                              ,154.035,-3.327,154.256,-3.612,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7289,pa_808                                                              ,154.256,-3.612,154.359,-3.948,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7290,pa_809                                                              ,154.359,-3.948,154.7,-4.283,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7291,pa_81                                                               ,214.021,-56.669,214.588,-56.228,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7292,pa_810                                                              ,154.7,-4.283,154.955,-4.55,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7293,pa_811                                                              ,154.955,-4.55,154.992,-4.887,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7294,pa_812                                                              ,154.992,-4.887,154.978,-5.24,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7295,pa_813                                                              ,154.978,-5.24,154.592,-5.581,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7296,pa_814                                                              ,154.592,-5.581,154.545,-5.901,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7297,pa_815                                                              ,154.545,-5.901,154.533,-6.423,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7298,pa_816                                                              ,154.533,-6.423,154.73,-6.858,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7299,pa_817                                                              ,154.73,-6.858,155.112,-7.358,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7300,pa_82                                                               ,214.588,-56.228,215.143,-55.784,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7301,pa_83                                                               ,215.143,-55.784,215.518,-55.91,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7302,pa_84                                                               ,215.518,-55.91,216.676,-56.263,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7303,pa_85                                                               ,216.676,-56.263,217.914,-56.619,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7304,pa_86                                                               ,217.914,-56.619,218.789,-56.839,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7305,pa_87                                                               ,218.789,-56.839,219.675,-57.053,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7306,pa_88                                                               ,219.675,-57.053,219.959,-56.772,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7307,pa_886                                                              ,161.65,-11.31,161.901,-11.397,160.0,100,0,0,0,0,0,0,0,0,30.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7308,pa_887                                                              ,161.901,-11.397,162.018,-11.422,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7309,pa_888                                                              ,162.018,-11.422,162.345,-11.438,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7310,pa_89                                                               ,219.959,-56.772,220.455,-56.268,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7311,pa_891                                                              ,162.345,-11.438,162.484,-11.421,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7312,pa_892                                                              ,162.484,-11.421,162.626,-11.382,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7313,pa_893                                                              ,162.626,-11.382,162.833,-11.356,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7314,pa_894                                                              ,162.833,-11.356,163.053,-11.311,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7315,pa_895                                                              ,163.053,-11.311,163.195,-11.291,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7316,pa_896                                                              ,163.195,-11.291,163.311,-11.265,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7317,pa_897                                                              ,163.311,-11.265,163.505,-11.238,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7318,pa_898                                                              ,163.505,-11.238,163.699,-11.199,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7319,pa_899                                                              ,163.699,-11.199,163.854,-11.185,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7320,pa_9                                                                ,165.653,-62.473,165.969,-62.668,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7321,pa_90                                                               ,220.455,-56.268,220.809,-55.725,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7322,pa_900                                                              ,163.854,-11.185,163.996,-11.158,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7323,pa_901                                                              ,163.996,-11.158,164.151,-11.144,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7324,pa_902                                                              ,164.151,-11.144,164.267,-11.118,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7325,pa_903                                                              ,164.267,-11.118,164.409,-11.091,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7326,pa_904                                                              ,164.409,-11.091,164.512,-11.09,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7327,pa_905                                                              ,164.512,-11.09,164.641,-11.114,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
7328,pa_906                                                              ,164.641,-11.114,164.758,-11.164,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
