name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag
1942,36.415581,40.685715,36.404906,40.690188,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1942,36.366881,40.703040,36.369738,40.737319,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,34.787529,41.101000,34.813341,41.097411,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
new_segment_a,34.123179,41.096190,34.178052,41.096705,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment_a_a_a,34.215916,41.100815,34.237914,41.101436,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment_a,34.370397,41.105725,34.388030,41.108485,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment_a_a_a,34.410293,41.096397,34.419117,41.096777,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment,34.559487,41.095929,34.612133,41.094635,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment_a_a_a,34.612133,41.094635,34.632377,41.094356,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment,34.787529,41.101000,34.743155,41.089780,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1943,34.979820,41.088245,34.998020,41.086442,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,34.898770,41.088653,34.932501,41.087194,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.076674,41.080672,35.106575,41.080011,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.125933,41.076458,35.145572,41.079315,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.166943,41.080084,35.177121,41.080514,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.145572,41.079315,35.166943,41.080084,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.106575,41.080011,35.125933,41.076458,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.041983,41.084988,35.057339,41.082146,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.057339,41.082146,35.076674,41.080672,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.392970,41.087097,35.420909,41.058130,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.537476,41.032751,35.554581,41.029440,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.466850,41.046337,35.479133,41.041923,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.479133,41.041923,35.492697,41.039320,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.521102,41.034066,35.537476,41.032751,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.420909,41.058130,35.444842,41.050723,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,35.444842,41.050723,35.466850,41.046337,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1943,33.445112,40.996978,33.454838,40.998931,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
new_segment,35.192375,41.082056,35.226033,41.111323,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment_a_a_a,35.226033,41.111323,35.240694,41.110070,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
new_segment_b_a_a,35.310469,41.100776,35.324198,41.098904,90,0,0,0,0,0,0,0,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aktug13_bk5_3edit_b,31.670555,38.076746,32.161000,37.650000,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
Aktug_3Nbb_b_a_a_a,30.488738,38.735916,30.542373,38.688279,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
new_segment,30.864683,37.667433,30.867524,37.694142,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,30.867524,37.694142,30.881449,37.736000,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,30.881449,37.736000,30.923740,37.901377,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a,30.923740,37.901377,30.957293,37.950199,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,30.984958,38.005832,31.042550,38.065320,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,31.042550,38.065320,31.222058,37.993687,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a,31.222058,37.993687,31.309867,37.893415,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_a,31.309867,37.893415,31.408877,37.806856,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a,31.524557,38.228797,31.619337,38.164190,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_a,31.619337,38.164190,31.668179,38.141028,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b,31.668179,38.141028,31.670555,38.076746,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a,31.524557,38.228797,31.558101,38.195438,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,31.585901,38.163282,31.619883,38.131470,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,31.619883,38.131470,31.548302,37.936382,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b,31.408877,37.806856,31.548302,37.936382,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a,27.631945,38.453326,27.549678,38.418442,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_a,27.464741,38.378675,27.449521,38.355445,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_a_a,27.161029,38.237278,27.147689,38.223048,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,26.964633,38.083934,27.121729,37.905676,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment,27.121729,37.905676,27.216178,37.813734,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b,27.376119,38.283314,27.161029,38.237278,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_a,27.549678,38.418442,27.533806,38.398306,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b_a_a,27.533806,38.398306,27.522736,38.395810,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b_b_a,27.502905,38.387797,27.481254,38.384625,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b_a_b,27.522736,38.395810,27.502905,38.387797,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b_b_b,27.481254,38.384625,27.464741,38.378675,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_b_a_a,27.449521,38.355445,27.436369,38.342912,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_b_b_a,27.415663,38.326429,27.385123,38.294818,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_b_b_b,27.385123,38.294818,27.376119,38.283314,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_b_a_b,27.436369,38.342912,27.415663,38.326429,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_a_a_a,27.064915,38.163883,27.039966,38.147456,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_b,27.007154,38.116250,26.964633,38.083934,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_a_b,27.026806,38.132808,27.007154,38.116250,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_b_a_a_b,27.039966,38.147456,27.026806,38.132808,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_b_a,27.115532,38.203387,27.089985,38.180359,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_b_b,27.089985,38.180359,27.064915,38.163883,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_segment_a_a_b,27.147689,38.223048,27.115532,38.203387,90,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menderes_Vernant14_8_b_a_a_a_a,27.862444,38.481114,27.848777,38.478428,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_b_b,27.708223,38.472536,27.631945,38.453326,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_b_a_b,27.775004,38.475679,27.708223,38.472536,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_b_a_a_b_a,27.818104,38.476490,27.801426,38.472195,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_b_a_a_b_b,27.801426,38.472195,27.775004,38.475679,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_b_a_a_a_b,27.848777,38.478428,27.818104,38.476490,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_a_b_a,27.964588,38.488285,27.937203,38.483559,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_a_b_b,27.937203,38.483559,27.862444,38.481114,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_a_a_b_a,28.024325,38.465749,27.979843,38.479288,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_a_a_b_b,27.979843,38.479288,27.964588,38.488285,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_8_a_a_a_b,28.056342,38.456331,28.024325,38.465749,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_a_a_a,28.366473,38.394015,28.339547,38.399390,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_a_a,28.227036,38.444075,28.198122,38.449177,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_b_a_a,28.156898,38.456198,28.152496,38.457091,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_b_b_a_a,28.135309,38.454648,28.114255,38.455804,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_b_b_b,28.101118,38.459862,28.090939,38.460375,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_b_b_a_b,28.114255,38.455804,28.101118,38.459862,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_b_a_b,28.152496,38.457091,28.135309,38.454648,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_a_b_a,28.198122,38.449177,28.182790,38.452180,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_a_b_b_a,28.182790,38.452180,28.171234,38.455313,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_b_a_b_b_b,28.171234,38.455313,28.156898,38.456198,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_a_b_a,28.296754,38.417977,28.261992,38.432546,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_a_b_b_a,28.261992,38.432546,28.240202,38.440777,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_a_b_b_b,28.240202,38.440777,28.227036,38.444075,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_a_a_b_a,28.339547,38.399390,28.321807,38.408295,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_b_a_a_b_b,28.321807,38.408295,28.296754,38.417977,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_b_a,28.478594,38.341151,28.435764,38.364011,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_b_b_a,28.435764,38.364011,28.399770,38.379494,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_b_b_b,28.399770,38.379494,28.366473,38.394015,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_b_a_a,28.553882,38.297088,28.540583,38.308913,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_b_b_a,28.500050,38.336973,28.495439,38.334773,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_b_b_b_a,28.495439,38.334773,28.488262,38.333957,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_b_b_b_b,28.488262,38.333957,28.478594,38.341151,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_b_a_b,28.540583,38.308913,28.500050,38.336973,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_a_b_a,28.583771,38.271960,28.565473,38.289788,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_7_a_a_a_b_b,28.565473,38.289788,28.553882,38.297088,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_b,28.788723,38.092398,28.641447,38.234796,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_a_b_a_a,28.845529,38.056038,28.816405,38.061470,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_a_b_b,28.802838,38.066661,28.788723,38.092398,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_a_b_a_b,28.816405,38.061470,28.802838,38.066661,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_a_a_b,28.878336,38.018442,28.845529,38.056038,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_a_a_a_b_a,28.926432,37.982262,28.896791,38.008431,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_6_a_a_a_b_b,28.896791,38.008431,28.878336,38.018442,150,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_3_b_a_a,27.242886,37.808528,27.273463,37.813182,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_3_b_b_a_a,27.290756,37.815131,27.308872,37.818678,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_3_b_b_b,27.320702,37.820599,27.335228,37.823922,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_3_b_a_b,27.273463,37.813182,27.290756,37.815131,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_3_b_b_a_b,27.308872,37.818678,27.320702,37.820599,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_4_b,27.464876,37.845277,27.588596,37.871313,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_4_a_b,27.378247,37.836104,27.464876,37.845277,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_b_a_a_a_a_a,28.260563,37.920237,28.292265,37.920339,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_a_a,27.906009,37.876416,27.954167,37.857465,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_a_b_a_a_a,27.676351,37.870876,27.705990,37.868083,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_a_b_b_a_a,27.798494,37.854471,27.818059,37.854946,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_a_b_b_b,27.861359,37.860215,27.906009,37.876416,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_a_b_a_b,27.731213,37.863546,27.798494,37.854471,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_a_b_b_a_b,27.818059,37.854946,27.861359,37.860215,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_a_b_a_a_b,27.705990,37.868083,27.731213,37.863546,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_b_a_a_a,28.104758,37.885302,28.130234,37.886835,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_a_b_a,27.954167,37.857465,28.023224,37.867382,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_a_b_b_a,28.023224,37.867382,28.052661,37.872833,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_a_b_b_b_a_a,28.052661,37.872833,28.072671,37.877021,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_a_b_b_b_b,28.090294,37.882491,28.104758,37.885302,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_a_b_b_b_a_b,28.072671,37.877021,28.090294,37.882491,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_b_b,28.183511,37.902098,28.260563,37.920237,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_b_a_b,28.151175,37.894632,28.183511,37.902098,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
Menderes_Vernant14_5_a_b_b_a_a_b,28.130234,37.886835,28.151175,37.894632,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
